Animal_ID;Name;Sex;Age;Date_of_birth;Origin;Date_of_arrival;Diseases;Species_ID;Diet_program_code;Medication_code;Space_code
An_1;Abioye;Α;8;17032014;Σομαλία;17032014;;1;D_001;;C_32
An_2;Akinyi;Θ;10;2032012;Αιθιοπία;12032014;Πυρετός;1;D_001;M_001;C_32
An_3;Dewi;Θ;4;16052018;Ινδονησία;20102018;;2;D_002;;C_44
An_4;Intan;Θ;4;16052018;Ινδονησία;20102018;;2;D_002;;C_44
An_5;Aditya;Α;4;16052018;Ινδονησία;20102018;;2;D_002;;C_44
An_6;Putri;Θ;5;24072017;Ινδονησία;20102018;;2;D_002;;C_44
An_7;Bintang;Α;4;16052018;Ινδονησία;20102018;;2;D_002;;C_44
An_8;Abha;Θ;15;15122007;Ινδία;12032015;;3;D_003;M_002;C_29
An_9;Agni;Α;12;8042010;Ινδία;12032015;;3;D_003;;C_29
An_10;Ιωάννα;Θ;5;3032017;Ζωολογικός;;;4;D_004;;C_35
An_11;Ammon;Α;6;12052017;Αίγυπτος;12052016;;4;D_004;;C_35
An_12;Alvarez;A;11;18032011;Αργεντινή;14052013;;5;D_005;;C_22
An_13;Almara;Θ;12;12042010;Αργεντινή;14052013;;5;D_005;;C_22
An_14;Aldana;Θ;3;5042019;Ζωολογικός;;;5;D_005;;C_22
An_15;Bowa;Θ;10;8082012;Ζάμπια;13042014;;6;D_006;;C_60
An_16;Likwabilo;Α;8;13042012;Ζάμπια;13042014;;6;D_006;;C_60
An_17;Farag;Α;15;1012007;Ομάν;5042012;;7;D_007;M_003;C_77
An_18;Aaliyah;Θ;12;13022010;Σαουδική αραβία;2022012;;7;D_007;;C_77
An_19;Lhamo;Θ;32;6071990;Μπουτάν;5062010;;8;D_008;;C_43
An_20;Akamu;Α;40;12031988;Λάος;8072010;;8;D_008;;C_43
An_21;Alma;Θ;5;3042017;Κολομβία;8072018;;9;D_009;;C_15
An_22;Akachi;Α;4;9082018;Τσαντ;20022020;;10;D_010;;C_24
An_23;Adebowale;Θ;5;3042018;Τσαντ;20022020;;10;D_010;;C_24
An_24;Heng;Θ;20;3072002;Κίνα;15042008;;11;D_011;;C_33
An_25;Xiao;Α;18;17052004;Μογγολία;7092008;;11;D_011;;C_33
An_26;Daquan;Α;5;1032017;Ζωολογικός;;;11;D_011;;C_33
An_27;Noor;Θ;7;12062015;Ζωολογικός;;;12;D_012;;C_30
An_28;Maria Fernanda;Θ;10;13072012;Μπελίζ;12052014;;13;D_013;;C_07
An_29;Αγαμέμνωνας;Α;4;8062018;Ελλάδα;10122020;;14;D_014;;C_70
An_30;Ελένη;Θ;6;9042016;Ελλάδα;10122020;;14;D_014;;C_70
An_31;Irinushka;Θ;8;5112015;Ρωσσία;5112017;;15;D_015;M_004;C_71
An_32;Efe;Α;4;6032018;Τουρκία;3072019;;16;D_016;;C_06
An_33;Ezgi;Θ;5;12072017;Τουρκία;3072019;;16;D_016;;C_06
An_34;Dakarai;Α;12;3072010;Τανζανία;4112014;Kολικός;17;D_017;M_005;C_10
An_35;Folami;Θ;8;2092014;Κένυα;5032015;;17;D_017;;C_10
An_36;Chetana;Θ;6;5032016;Ινδία;14032019;;18;D_018;;C_28
An_37;Kaweria;Θ;7;4052015;Κένυα;7072017;;19;D_019;;C_10
An_38;Gicicio;Α;8;6032014;Κένυα;7072017;;19;D_019;;C_10
An_39;Juliana;Θ;13;29062009;Βραζιλία;4082010;;20;D_020;;C_15
An_40;Diego;Α;12;8052010;Βραζιλία;4082010;;20;D_020;;C_15
An_41;Olavo;Α;5;3062017;Ζωολογικός;;;20;D_020;;C_15
An_42;Uiara;Θ;5;3062017;Ζωολογικός;;;20;D_020;;C_15
An_43;Περσεφόνη;Θ;5;3022017;Ελλάδα;18032018;;21;D_021;;C_74
An_44;Διόνη;Θ;6;3022017;Ελλάδα;18032018;;21;D_021;;C_74
An_45;Ιάσωνας;Α;4;3022017;Ελλάδα;24032018;;21;D_021;;C_74
An_46;Willie;Α;3;27042019;Τζιμπουτί;12122019;;22;D_022;;C_15
An_47;Asma;Θ;3;3052019;Τζιμπουτί;12122019;;22;D_022;;C_15
An_48;Marjani;Θ;5;10032017;Αιθιοπία;28072017;;23;D_023;M_006;C_15
An_49;Evelia;Θ;2;3062020;Ζωολογικός;;;24;D_024;;C_18
An_50;Xavier;Α;3;24072019;Ζωολογικός;;;24;D_024;;C_18
An_51;Σήφης;Α;4;9022018;Ελλάδα;5072018;;25;D_025;;C_46
An_52;Μαρία;Θ;5;3022017;Ελλάδα;22062017;;25;D_025;;C_46
An_53;Cuzko;Α;12;3072010;Περού;23032015;;26;D_026;;C_08
An_54;Morris;A;7;21082015;Μαδαγασκάρη;12092017;;27;D_027;;C_62
An_55;Julien;A;20;4092002;Μαδαγασκάρη;28052008;;27;D_027;M_007;C_62
An_56;Sona;Θ;6;24072016;Τουρκμενιστάν;25062018;;28;D_028;;C_12
An_57;Antara;Θ;9;27062013;Μαρόκο;5112017;;29;D_029;;C_78
An_58;Ghazal;Α;10;28032012;Μαρόκο;5112017;;29;D_029;;C_78
An_59;Fiyo;Θ;7;4042015;Ναμίμπια;4122018;;30;D_030;;C_66
An_60;Abilio;A;11;9102011;Ανγκόλα;26112014;Tραυματισμός της σπονδυλικής στήλης;31;D_031;M_008;C_09
An_61;Idris;Α;4;8122018;Αλγερία;9042019;;32;D_032;;C_16
An_62;Faridah;Θ;4;5022018;Αλγερία;9042019;;32;D_032;;C_16
An_63;Sergio;Α;7;7062015;Αργεντινή;14072017;;33;D_033;;C_08
An_64;Candela;Θ;9;5052013;Αργεντινή;14072017;Έγγυος;33;D_033;M_009;C_08
An_65;Caihong;Θ;5;21032017;Κίνα;18062018;;34;D_034;;C_14
An_66;Jamie;Α;6;19082016;Ζωολογικός;;;35;D_035;;C_64
An_67;Μανώλης;Α;5;27032017;Ελλάδα;12122018;;36;D_036;;C_45
An_68;Alexandra;Θ;7;18052015;Χιλή;17112018;;37;D_037;;C_13
An_69;Maxiliano;Α;7;28032015;Χιλή;17112018;;37;D_037;;C_13
An_70;Abiba;Θ;10;12072012;Καμερούν;14092013;;38;D_038;;C_27
An_71;Anum;Α;11;23082011;Καμερούν;14092013;;38;D_038;;C_27
An_72;Asong;Α;2;15032020;Ζωολογικός;;;38;D_038;;C_27
An_73;Tenneh;Θ;7;13042015;Λιβερία;21122017;;39;D_039;;C_61
An_74;Ororo;Θ;5;23032017;Κένυα;8122017;;40;D_040;;C_40
An_75;Rahne;Θ;4;20122018;Σκοτία;7082019;;41;D_041;;C_21
An_76;Abakar;Α;16;13052006;Τσαντ;5072018;;42;D_042;M_010;C_59
An_77;Alicia;Θ;7;13052015;Γουιάνα;3022017;;43;D_043;M_011;C_08
An_78;James;Α;8;12022014;Καναδάς;18092016;;44;D_044;;C_76
An_79;Jessie;Θ;8;15032014;Καναδάς;18092016;;44;D_044;;C_76
An_80;Μήτσος;Α;12;23022010;Ελλάδα;23032010;;45;D_045;;C_23
An_81;Huey;Α;2;3042020;Ζωολογικός;;;46;D_046;;C_34
An_82;Dewey;Α;2;3042020;Ζωολογικός;;;46;D_046;;C_34
An_83;Louie;Α;2;3042020;Ζωολογικός;;;46;D_046;;C_34
An_84;Margaret;Θ;2;3042020;Ζωολογικός;;;46;D_046;;C_34
An_85;Nurul;Θ;5;21072017;Ινδονησία;3042018;;47;D_047;;C_11
An_86;Grogu;Α;2;4052020;Ζωολογικός;;;48;D_048;;C_17
An_87;Sina;Θ;4;18022018;Ιράν;3122019;;49;D_049;;C_65
An_88;Arman;Α;5;27032017;Ιράν;3122019;;49;D_049;;C_65
An_89;Patricia;Θ;4;13072018;Βενεζουέλα;5072021;;50;D_050;M_012;C_08
An_90;Adel;Θ;3;17022019;Μαυρίκιος;17032021;;51;D_051;;C_67
An_91;Malika;Θ;3;17022019;Μαυρίκιος;17032021;;51;D_051;;C_67
An_92;Yoan;Α;3;17022019;Μαυρίκιος;17032021;;51;D_051;;C_67
An_93;Begumisa;Α;7;5072015;Ουγκάντα;8092020;;52;D_052;;C_31
An_94;Kajuga;Θ;10;22042012;Ουγκάντα;8092020;;52;D_052;;C_31
An_95;Mitchell;Α;20;8122002;ΗΠΑ;18092005;;53;D_053;;C_63
An_96;Jack;Θ;5;9072017;ΗΠΑ;17032020;;54;D_054;;C_02
An_97;Lucy-An;Α;5;8122017;ΗΠΑ;17032020;;54;D_054;;C_02
An_98;Philip;Α;5;4072017;ΗΠΑ;17032020;;54;D_054;;C_02
An_99;Diana;Θ;5;28022017;ΗΠΑ;17032020;;54;D_054;;C_02
An_100;Kiki;Θ;5;8122017;ΗΠΑ;17032020;;54;D_054;;C_02
An_101;Antsa;Θ;43;16031979;Μαδαγασκάρη;24022010;;55;D_055;M_013;C_69
An_102;Manoka;Α;9;5072013;Δημοκρατία του Κονγκό;18092021;;56;D_056;;C_02
An_103;Snape;Θ;9;12102013;ΗΠΑ;15062018;;57;D_057;M_014;C_51
An_104;Akili;Θ;6;18072016;Ανγκόλα;21032021;;58;D_058;;C_51
An_105;Juan;Α;18;23042004;Μεξικό;7082008;;59;D_059;;C_51
An_106;Edelira;Θ;6;17082016;Κούβα;7032018;;60;D_060;;C_51
An_107;Adriana;Θ;15;28092007;Μαδαγασκάρη;15062015;;61;D_061;;C_51
An_108;Daiane;Θ;12;7092010;Βραζιλία;15062018;;62;D_062;;C_51
An_109;Frank;Α;8;22032014;Αυστραλία;20122021;;63;D_063;;C_51
An_110;Jade;Θ;35;9121987;Σεϋχέλλες;12122015;;64;D_064;;C_75
An_111;Bousedra;Θ;4;12032018;Μαρόκο;12032021;;65;D_065;;C_51
An_112;Anouar;Α;4;17062018;Μαρόκο;12032021;;65;D_065;;C_51
An_113;Avotra;Θ;8;23042014;Μαδαγασκάρη;15062021;;66;D_066;;C_51
An_114;Chau;Α;17;3092005;Βιετνάμ;12062021;;67;D_067;;C_51
An_115;Intan;Θ;23;6031999;Ινδονησία;4092018;;68;D_068;;C_72
An_116;Imran;Α;22;12102000;Ινδονησία;4092018;;68;D_068;;C_72
An_117;Garfield;Α;5;18042017;ΗΠΑ;12012018;;69;D_069;;C_51
An_118;Felipa;Θ;10;14032012;Παραγουάη;21022020;;70;D_070;;C_51
An_119;Μαρία;Θ;40;20051982;Ελλάδα;5052010;;71;D_071;M_015;C_02
An_120;Ορέστης;A;38;17031984;Ελλάδα;5052010;;71;D_071;;C_02
An_121;Anut;Θ;30;4041992;Αίγυπτος;7052018;;72;D_072;;C_63
An_122;Asih;Θ;18;5082004;Ινδονησία;15032020;;73;D_073;;C_51
An_123;Harta;Α;14;7092008;Ινδονησία;15032020;;73;D_073;;C_51
An_124;Marel;Θ;7;15062015;Ονδούρα;8082019;;74;D_074;;C_51
An_125;Γυριστρούλα;Θ;28;14031994;Ελλάδα;13022004;;75;D_075;;C_02
An_126;Nollen;A;12;17062010;Νέα Γουινέα;14052015;;76;D_076;;C_51
An_127;Boupha;Θ;17;4032005;Καμπότζη;13022017;;77;D_077;;C_51
An_128;Feruzi;A;22;16072000;Κένυα;3032021;;78;D_078;;C_51
An_129;Kamala;Θ;1;6012021;Ζωολογικός;;;79;D_079;;C_51
An_130;Gueven;Α;8;14032014;Τουρκία;7092021;;80;D_080;;C_51
An_131;Steve;Α;7;21062015;Αυστραλία;18022019;;81;D_081;;C_51
An_132;Luna;Θ;14;15092008;Μεξικό;15092020;Oξύς πόνος;82;D_082;M_016;C_51
An_133;Mariana;Θ;7;4122015;Ουρουγουάη;12032016;;83;D_083;;C_51
An_134;Jabulani;Θ;24;5121998;Νότια Αφρική;15032014;;84;D_084;;C_02
An_135;Luisa;Θ;8;5022014;Ζωολογικός;;;85;D_085;M_017;C_56
An_136;Fernando;Α;9;8092013;Βραζιλία;21072015;Oξύς πόνος;85;D_085;M_018;C_56
An_137;Abanobi;Α;18;5122004;Καμερούν;16042015;;86;D_086;;C_20
An_138;Samara;Θ;23;3021999;Αίγυπτος;4052010;;87;D_087;M_019;C_54
An_139;Pedro;Α;12;3062010;Παραγουάη;5072011;;88;D_088;;C_19
An_140;Izabel;Θ;10;7122012;Βραζιλία;4052015;;89;D_089;;C_19
An_141;Kausiwa;Θ;5;12032017;Μαλάουι;12032021;;90;D_090;;C_37
An_142;Chewa;Θ;4;6122018;Μυανμάρ;3072019;;91;D_091;;C_48
An_143;Mehretab;Α;13;3022011;Τζιμπουτί;20082020;;92;D_092;;C_56
An_144;Sanctifiée;Θ;12;3122010;Κονγκό;8112021;;93;D_093;;C_20
An_145;Gabe;Α;3;4112019;Ινδία;9032021;;94;D_094;;C_49
An_146;Kipenji;Θ;7;4102015;Τανζανία;12082020;;95;D_095;;C_56
An_147;Ihan;Α;21;30022001;Αργεντινή;12032010;;96;D_096;;C_20
An_148;Negasi;Α;8;18072014;Αιθοπία;3032021;;97;D_097;M_020;C_56
An_149;Berta;Θ;5;31032017;Αιθοπία;3032021;;97;D_097;;C_56
An_150;Christy;Θ;2;14052020;Ισημερινή Γουινέα;12022021;;98;D_098;;C_56
An_151;Βενιαμίν;Α;13;12072010;Ζωολογικός;;;99;D_099;;C_58
An_152;Marivel;Θ;4;3122018;Φιλιππίνες;13042021;;100;D_100;;C_37
An_153;Jedrick;Α;11;8032011;Φιλιππίνες;13042021;;101;D_101;;C_37
An_154;Malisa;Θ;18;13022004;Νησιά Σολομώντα;18072015;;102;D_102;;C_37
An_155;Sophia;Θ;7;3122015;Ζωολογικός;;;103;D_103;;C_37
An_156;Ismaya;Α;5;13022017;Ινδονησία;18072021;;104;D_104;;C_73
An_157;Rada;Θ;3;8072019;Ινδία;14032020;;105;D_105;;C_49
An_158;Raquel;Θ;6;2112016;Βολιβία;18062020;;106;D_106;;C_20
An_159;Fa'iz;Α;2;2112020;Ζωολογικός;;;107;D_107;;C_56
An_160;Hmida;Θ;3;15032019;Μαρόκο;8122020;;108;D_108;;C_20
An_161;Logan;Α;5;3122017;Αυστραλία;8092021;;109;D_109;;C_73
An_162;Hlengiwe;Θ;30;8121992;Εσουατίνι;5062010;;110;D_110;;C_39
An_163;Macquei;Α;3;31052019;Σουδάν;3122021;;111;D_111;;C_56
An_164;Tola;Θ;3;12032019;Ανγκόλα;5042021;;112;D_112;;C_56
An_165;Nazia;Θ;5;12032017;Μπανγκλαντες;12022020;;113;D_113;;C_49
An_166;Barre;Α;2;18072020;Σομαλία;12012021;;114;D_114;;C_56
An_167;Somchit;Θ;13;9022009;Λάος;12052014;;115;D_115;;C_49
An_168;Arsema;Θ;4;12032018;Ερυθραία;18072020;;116;D_116;;C_47
An_169;Uffe;Α;7;13042009;Κίνα;6022016;;117;D_117;;C_20
An_170;Detlev;Θ;1;3012021;Ζωολογικός;;;118;D_118;;C_47
An_171;Muhamad;A;8;9062014;Ινδονησία;4122016;;119;D_119;;C_50
An_172;Lisa;Θ;50;22091972;Αυστραλία;2082011;;120;D_120;M_021;C_19
An_173;Jose;A;5;18072017;Παναμάς;30042020;;121;D_121;;C_54
An_174;Gheche;Θ;6;4042016;Κένυα;8032018;;122;D_122;;C_54
An_175;Qiana;Θ;5;18072017;Ισπανία;30022021;;123;D_123;;C_58
An_176;Braxton;Α;7;13042015;Νέα Ζηλανδία;18022019;;124;D_124;;C_49
An_177;Janessa;Θ;6;14052016;Νησιά Σολομώντα;2022021;;125;D_125;;C_01
An_178;Cyprien;Α;4;12032018;Αργεντινή;18062020;;126;D_126;;C_05
An_179;Johari;Θ;7;30052015;Νικαράγουα;8072017;;127;D_127;;C_05
An_180;Luca;Α;9;7072013;Μπελίζ;9042018;;128;D_128;;C_05
An_181;Νικολέτα;Θ;3;14102019; Ζωολογικός;;;129;D_129;;C_58
An_182;Elias;Α;5;12052017;Παραγουάη;9042021;;130;D_130;;C_26
An_183;Edgar;A;4;10032018;Δανία;6042018;;131;D_131;M_022;C_53
An_184;Niki;Θ;2;3022020;Παραγουάη;5022021;;132;D_132;;C_05
An_185;Valeria;Θ;6;31052016;Περού;8042020;;133;D_133;;C_05
An_186;Oumar;Α;4;6032018;Σεναγάλη;9032020;;134;D_134;;C_56
An_187;Ernesto;Α;28;4061994;Βολιβία;7042009;;135;D_135;M_023;C_03
An_188;Beatriz;Θ;27;5061995;Βολιβία;5032009;;135;D_135;M_024;C_05
An_189;Bong-Cha;Θ;7;12042015;Νότια Κορέα;5032017;;136;D_136;;C_49
An_190;Altrair;Α;8;13042014;Καναδάς;7032016;;137;D_137;;C_20
An_191;Kadyh;Θ;5;6072017;Μαυριτανία;5032019;;138;D_138;;C_20
An_192;Luciano;Α;9;5032013;Μαδαγασκάρη;5032018;;139;D_139;;C_26
An_193;Niels;A;5;5042017;Κάτω χώρες;12032018;;140;D_140;;C_58
An_194;Batari;Θ;8;4032014;Ινδονησία;6052018;;141;D_141;;C_01
An_195;Harun;Α;14;3052008;Ινδονησία;5042018;;142;D_142;;C_01
An_196;Φώτης;Α;4;5062018;Ζωολογικός;;;143;D_143;;C_73
An_197;Angela;Θ;3;5062019;Zωολογικός;;;144;D_144;;C_49
An_198;Citra;Θ;8;30042014;Ινδονησία;12102018;;145;D_145;;C_73
An_199;Darma;Α;7;5032015;Ινδονησία;12102018;;145;D_145;;C_73
An_200;Valentina;Θ;8;4032014;Κολομβία;5052021;;146;D_146;;C_03
An_201;Hassan;A;12;5032010;Τσαντ;5072018;;147;D_147;;C_38
An_202;Andrea;Θ;6;4032016;Φιλιππίνες;5072021;;148;D_148;;C_49
An_203;Takisha;Θ;7;21042015;Ινδία;12032018;;149;D_149;;C_49
An_204;Gonza;Θ;8;3022014;Ουγκάντα;14052021;;150;D_150;;C_56
An_205;Andreas;Α;13;4032009;Μεξικό;27032021;;151;D_151;;C_05
An_206;Sara;Θ;4;3022018;Σαουδική Αραβία;28042021;;152;D_152;;C_49
An_207;Jino;Α;10;30022012;Αυστραλία;3042019;;153;D_153;;C_19
An_208;Dawn;Θ;28;4031994;Αυστραλία;5042020;;154;D_154;;C_58
An_209;Carmen;Θ;20;2032002;Χιλή;5042010;;155;D_155;;C_55
An_210;Jackie;Θ;17;4092005;Αυστραλία;13022018;;156;D_156;M_025;C_49
An_211;Τρύφωνας;Α;6;20032016;Ζωολογικός;;;157;D_157;;C_19
An_212;Lily;Θ;13;4122009;Παναμάς;5042020;;158;D_158;;C_03
An_213;Jie;Θ;8;4032014;Κίνα;15062020;;159;D_159;;C_48
An_214;Abel;Α;4;13022018;Αιθιοπία;25062019;;160;D_160;;C_56
An_215;Racquel;Θ;3;20042019;Τιμόρ;27052020;;161;D_161;;C_20
An_216;Amer;Α;6;4032016;Ομάν;28092020;;162;D_162;;C_20
An_217;Aya;Θ;4;5042018;Ναμίμπια;20022020;;163;D_163;;C_56
An_218;Hans;Α;3;20032019;Νορβηγία;3042021;;164;D_164;;C_48
An_219;Busisiwe;Θ;12;21052010;Νότια Αφρική;15032020;;165;D_165;;C_20
An_220;Bao;Θ;4;1042018;Κίνα;5022020;;166;D_166;;C_49
An_222;Asmaan;Θ;30;2021992;Αφγανιστάν;4052010;;167;D_167;M_026;C_68
An_223;Santiago;Α;1;13042021;Μεξικό;17062021;;168;D_168;M_027;C_48
An_224;Luce;Θ;12;12042010;Κονγκό;14052020;;169;D_169;;C_19
An_225;Ντάλια;Θ;10;19122012;Ζωολογικός;;;170;D_170;;C_19
An_226;Maral;Θ;5;5032017;Μογγολία;3042019;;171;D_171;;C_26
An_227;Ramon;Α;4;13022018;Μπαχάμες;30122019;;172;D_172;;C_26
An_228;Μπαρμπα-Γιάννης;Α;20;3022002;Ελλάδα;15062008;Oξύς πόνος;173;D_173;M_028;C_54
An_229;Jasmine;Θ;12;3022010;Ταϋλάνδη;5032014;;174;D_174;;C_49
An_230;Fadhlan;Α;13;20022009;Ινδονησία;5042017;;175;D_175;;C_73
An_231;Buil;Θ;3;21032019;Παλάου;3042021;;176;D_176;M_029;C_05
An_232;Momed;Α;5;13052017;Μοζαμβίκη;13042020;;177;D_177;;C_57
An_233;Baijanthi;Θ;10;17042012;Νεπάλ;14032015;;178;D_178;;C_26
An_234;Anolyn;Θ;3;2032019;Βανουάτου;17082021;;179;D_179;M_030;C_01
An_235;Amit;Α;4;3042018;Ινδία;9042020;;180;D_180;;C_49
An_236;Dilia;Θ;5;12032017;Βενεζουέλα;3062020;;181;D_181;;C_55
An_237;Μάρθα;Θ;2;27052020;Ζωολογικός;;;182;D_182;;C_36
An_238;Dikeledi;Θ;2;23042020;Μποτσουάνα;23052021;;183;D_183;M_031;C_56
An_239;Filiberto;Α;4;30022018;Κούβα;23042020;;184;D_184;;C_26
An_240;Floramaria;Θ;5;20042017;Κούβα;23042020;;184;D_184;;C_26
An_241;Bernette;Θ;6;6022016;Αργεντινή;2052021;;185;D_185;;C_03
An_242;Isaias;Α;7;19052015;Αργεντινή;12102020;;185;D_185;;C_03
An_243;Mathiau;A;3;17052019;Μαδαγασκάρη;25062021;;186;D_186;;C_26
An_244;Antonia;Θ;4;6032018;Βραζιλία;4052020;;187;D_187;;C_48
An_245;Guillermo;Α;3;18032019;Χιλή;30022020;;188;D_188;;C_20
An_246;Thelma;Θ;2;16022020;Αυστραλία;4052021;;189;D_189;;C_19
An_247;Louise;Θ;2;16022020;Αυστραλία;4052021;;189;D_189;;C_19
An_248;Έρι;Θ;8;18052014;Ζωολογικός;;;190;D_190;;C_54
An_249;Άνα;Θ;6;17092016;Ζωολογικός;;;191;D_191;;C_49
An_250;Γεωργία;Θ;7;14052015;Ζωολογικός;;;192;D_192;;C_26
An_251;Jacob;Α;2;18042020;Αυστραλία;4052021;;193;D_193;;C_49
An_252;Daud;Α;1;17062021;Ζωολογικός;;;194;D_194;;C_49
An_253;Tobias;Α;4;3022018;Αυστραλία;14052020;;195;D_195;;C_49
An_254;Bonolo;Θ;6;30122016;Νότια Αφρική;17082020;;196;D_196;;C_78
An_255;Ehsan;Α;3;4052019;Σαουδική Αραβία;13022020;;197;D_197;;C_56
An_256;Kanagn;A;4;17052018;Φιλιππίνες;20022020;;198;D_198;;C_48
An_257;Selena;Θ;12;3062010;Βολιβία;3112021;;199;D_199;;C_05
An_258;Anza;Α;9;16032013;Τανζανία;4022015;;200;D_200;;C_48
An_259;Μαρίνα;Θ;6;3022016;Ζωολογικός;;;201;D_201;;C_20
An_260;Blue;Α;21;17052001;Βραζιλία;14052020;;202;D_202;;C_03
An_261;Jamal;Θ;14;13022008;Συρία;2022017;;203;D_203;;C_55
An_262;Da;Α;11;22032011;Κίνα;15062014;;204;D_204;;C_48
An_263;Cam;Θ;8;3052014;Βιετνάμ;13042020;;205;D_205;M_032;C_48
An_264;Chen;Θ;4;31032018;Κίνα;7062020;;206;D_206;;C_48
An_265;Sheng;Θ;3;2012019;Μυανμάρ;4052021;;207;D_207;;C_48
An_266;Chen-Tao;Α;2;14022020;Ταϊβάν;18062021;;208;D_208;;C_48
An_267;Putri;Θ;14;3062008;Ινδονησία;2022020;;209;D_209;;C_01
An_268;Κάλια;Θ;12;30092010;Ελλάδα;18052020;;210;D_210;M_033;C_54
An_269;Γιάννης;Α;11;2032011;Ελλάδα;18052020;Oξύς πόνος;210;D_210;M_034;C_54
An_270;Cawil;Θ;5;18042017;Σομαλία;13022016;;211;D_211;;C_48
An_271;Indah;Θ;6;12042016;Ινδονησία;18062020;;212;D_212;;C_49
An_272;Sam;Α;4;12042018;Αυστραλία;21032020;;213;D_213;;C_26
An_273;Kanta;Θ;3;16072019;Ινδία;20042020;;214;D_214;;C_48
An_274;Chris;Α;2;18022020;Αυστραλία;19062021;;215;D_215;;C_58
An_275;Asel;Θ;3;4122019;Καζακστάν;6062020;;216;D_216;;C_58
An_276;Iekika;Θ;20;14052002;ΗΠΑ;5022020;;217;D_217;M_035;C_58
An_277;John;Α;12;3052010;Καναδάς;15072020;;218;D_218;;C_58
An_278;Pablo;Α;4;30022018;Χιλή;13042020;;219;D_219;;C_58
An_279;Sheleza;Θ;5;4052017;Γουιάνα;8092020;;220;D_220;;C_58
An_280;Ama;Θ;3;20032019;Σρι Λάνκα;21032020;;221;D_221;;C_54
An_281;Pape;Α;2;18092020;Σενεγάλη;21062021;;222;D_222;;C_54
An_282;Zulhasif;A;12;13042010;Μαλαισία;18092021;;223;D_223;;C_49
An_283;Lan;Θ;3;6072019;Κίνα;14052020;;224;D_224;;C_48
An_284;Arham;Α;5;14052017;Πακιστάν;8122020;;225;D_225;;C_49
An_285;Μελίνα;Θ;12;5072010;Ελλάδα;2062015;;226;D_226;;C_42
An_286;Παύλος;Α;11;31052011;Ελλάδα;2062015;;226;D_226;;C_42
An_287;Ελπίδα;Θ;14;6072008;Ελλάδα;20062015;;227;D_227;;C_41
An_288;Ιάκυνθος;Α;10;23042012;Ελλάδα;20062015;;227;D_227;;C_41
