Animal_care_emp_ID;Emp_category
EMP_2;Φροντιστής
EMP_3;Φροντιστής
EMP_4;Εκπαιδευτής
EMP_5;Εκπαιδευτής
EMP_7;Φροντιστής
EMP_8;Φροντιστής
EMP_10;Φροντιστής
EMP_11;Φροντιστής
EMP_13;Εκπαιδευτής
EMP_16;Κτηνίατρος
EMP_17;Φροντιστής
EMP_18;Φροντιστής
EMP_19;Κτηνίατρος
EMP_20;Εκπαιδευτής
EMP_21;Φροντιστής
EMP_22;Φροντιστής
EMP_23;Φροντιστής
EMP_24;Φροντιστής
EMP_25;Φροντιστής
EMP_27;Φροντιστής
EMP_28;Εκπαιδευτής
EMP_30;Φροντιστής
EMP_31;Φροντιστής
EMP_32;Φροντιστής
EMP_33;Φροντιστής
EMP_34;Φροντιστής
EMP_35;Κτηνίατρος
EMP_37;Φροντιστής
EMP_41;Φροντιστής
EMP_44;Κτηνίατρος
EMP_45;Φροντιστής
EMP_46;Φροντιστής
EMP_48;Φροντιστής
EMP_51;Φροντιστής
EMP_52;Εκπαιδευτής
EMP_53;Φροντιστής
EMP_54;Φροντιστής
EMP_57;Φροντιστής
EMP_60;Φροντιστής
EMP_61;Φροντιστής
EMP_63;Φροντιστής
EMP_67;Φροντιστής
EMP_70;Φροντιστής
EMP_71;Φροντιστής
EMP_75;Φροντιστής
EMP_80;Φροντιστής
EMP_81;Φροντιστής
EMP_86;Φροντιστής
EMP_90;Φροντιστής
EMP_94;Φροντιστής
EMP_101;Φροντιστής
EMP_112;Φροντιστής
EMP_117;Φροντιστής
EMP_118;Εκπαιδευτής
EMP_121;Φροντιστής
EMP_122;Φροντιστής
EMP_123;Φροντιστής
EMP_126;Φροντιστής
EMP_127;Φροντιστής
EMP_129;Φροντιστής
EMP_130;Φροντιστής
EMP_131;Φροντιστής
EMP_132;Φροντιστής
EMP_133;Φροντιστής
EMP_135;Φροντιστής
EMP_136;Εκπαιδευτής
EMP_137;Φροντιστής
EMP_138;Εκπαιδευτής
EMP_140;Φροντιστής
EMP_141;Φροντιστής
EMP_142;Φροντιστής
EMP_143;Φροντιστής
EMP_145;Κτηνίατρος
EMP_146;Εκπαιδευτής
EMP_147;Φροντιστής
EMP_149;Φροντιστής
EMP_150;Φροντιστής
