Medicine_code;Stock (pcs);Name
MD_1;34;Atipamezole HCl10ml (25mg/ml)
MD_2;23;Azaperone Tartrate30ml (50mg/ml)
MD_3;51;BAMKit
MD_4;43;BAM for Lab AnimalsKit
MD_5;90;Buprenorphine HCl SR5ml (1mg/ml)
MD_6;31;Buprenorphine HCl SR5ml (3mg/ml)
MD_7;14;Buprenorphine HCl SR5ml (10mg/ml)
MD_8;14;Buprenorphine SR-LAB5ml (0.5mg/ml)
MD_9;78;Buprenorphine SR-LAB5ml (1mg/ml)
MD_10;32;Butorphanol Tartrate5ml (30mg/ml)
MD_11;26;Butorphanol Tartrate10ml (50mg/ml)
MD_12;15;Etorphine HCl10ml (10mg/ml)
MD_13;36;Haloperidol As Lactate10ml vial (20mg/ml)
MD_14;48;Haloperidol Oral Powder
MD_15;39;Ketamine HCI10ml (200mg/ml)
MD_16;21;Ketamine HCI30ml (200mg/ml)
MD_17;57;MGA Implants
MD_18;32;MGA Liquid (1.15 mg/ml)
MD_19;25;MKKit
MD_20;27;Medetomidine HCI5ml (20mg/ml)
MD_21;43;Medetomidine HCI10ml (10mg/ml)
MD_22;25;Medetomidine HCl5ml (40mg/ml)
MD_23;37;Meloxicam SR5ml (2mg/ml)
MD_24;48;Meloxicam SR5ml (10mg/ml)
MD_25;34;Midazolam HCl10ml (50mg/ml)
MD_26;37;Naloxone HCl2ml syringe (1mg/ml)
MD_27;25;Naltrexone HCl30ml (50mg/ml)
MD_28;75;Thianil - Trexonil10ml (10mg/ml)
MD_29;35;Tolazoline HCl30ml (200mg/ml)
MD_30;73;Xylazine HCl30ml (300mg/ml)
MD_31;23;Yohimbine HCl30ml (10mg/ml)
