Species_ID;Name;Scientific_name;Category;Diet_type;Natural_environment
1;Άγριο γαϊδούρι της Σομαλίας;Equus asinus somalicus;Θηλαστικά;Φυτοφάγο;Βραχώδεις έρημοι και άγονες περιοχές
2;Αγριογούρουνο;Sus scrofa;Θηλαστικά;Παμφάγο;Δάση, καλλιέργειες, ανοιχτοί θαμνότοποι
3;Ακανθόχοιρος της Ινδίας;Hystrix indica;Θηλαστικά;Σπόρους, ρίζες, φρούτα και κόκαλα;Βραχώδεις λόφοι, άγονες πεδιάδες, βοσκοτόπια, δάση και βουνά
4;Αλεπού Φέννεκ;Vulpes zerda;Θηλαστικά;Παμφάγο; Έρημος, σταθερές αμμοθίνες
5;Άλογο Φαλαμπέλα;Equus caballus caballus falabella;Θηλαστικά;Φυτοφάγο;Οικόσιτο είδος
6;Αντιλόπη του νερού;Kobus leche kafuensis;Θηλαστικά;Φυτοφάγο;Ανοιχτές και πλημμυρικές πεδιάδες
7;Αραβικός όρυξ;Oryx leucoryx;Θηλαστικά;Φυτοφάγο;Άνυδρες πεδιάδες, ερήμους
8;Ασιατικός ελέφαντας;Elephas maximus;Θηλαστικά;Φυτοφάγο;Βοσκοτόπια, διάφορα είδη δασών 
9;Ασπρόλοφος ταμαρίνος;Saguinus oedipus;Θηλαστικά;Παμφάγο;Τροπικά δάση, ανοιχτά δάση, και δευτερεύουσα βλάστηση
10;Αφρικάνικα πυγμιαία κατσικάκια;Capra hircus hircus;Θηλαστικά;Χορτοφάγο;Βοσκοτόπια και έρημοι
11;Βακτριανή καμήλα;Camelus bactrianus;Θηλαστικά;Φυτοφάγο;Κρύες έρημοι, οάσεις
12;Γίββωνας συνδάκτυλος;Hylobates syndactylus;Θηλαστικά;Φυτογάγο και αυγά;Τροπικά δάση
13;Γιγαντιαίος μυρμηγκοφάγος;Myrmecophaga trydactyla;Θηλαστικά;Εντομοφάγο;Υγρά τροπικά και ξηρά δάση, σαβάνα και ανοιχτές πεδιάδες
14;Γκρίζος λύκος;Canis lupus;Θηλαστικά;Σαρκοφάγο;Δάση, τούντρα, τάιγκα, πεδιάδες, βουνά
15;Ευρασιατικός λύγκας;Lynx lynx;Θηλαστικά;Σαρκοφάγο;Φυλλοβόλα, ανάμεικτα και κωνοφόρα δάση
16;Ευρωπαϊκή αγριόγατα;Felis silvestris silvestris;Θηλαστικά;Σαρκοφάγο;Δάση, θαμνότοποι, παραποτάμια δάση, όχθες ελών και ακτογραμμές.
17;Ζέβρα του Γκράντ;Equus quagga bÎ¿ehmi;Θηλαστικά;Φυτοφάγο;Σαβάνα
18;Ζεμπού;Bos taurus indicus;Θηλαστικά;Φυτοφάγο;Τροπικά δάση, ζούγκλα, υγρότοποι, βάλτοι και ανοιχτές πεδιάδες
19;Καμηλοπάρδαλη;Giraffa camelopardalis;Θηλαστικά;Φυτοφάγο;Σαβάνα
20;Καπουτσίνος λοφιοφόρος;Sapajus apella;Θηλαστικά;Παμφάγο;Τροπικά δάση
21;Καφέ αρκούδα;Ursus arctos arctos;Θηλαστικά;Παμφάγο;Ορεινές δασώδεις περιοχές
22;Κερκοπίθηκος Αιθιοπίας;Chlorocebus aethiops;Θηλαστικά;Παμφάγο;Σαβάνα και ανοιχτά δάση κοντά σε ποτάμια
23;Κερκοπίθηκος Ντε Μπράζα;Cercopithecus neglectus;Θηλαστικά;Φρουτοφάγο - σποροφάγο;Παραποτάμια δάση
24;Κοάτι;Nasua nasua;Θηλαστικά;Παμφάγο;Δασώδεις περιοχές, φυλλοβόλα, αειθαλή, ξηρικά, αλλά και σύνθετα
25;Κρι-Κρι;Capra aegagrus cretica;Θηλαστικά;Φυτοφάγο;Απόκρημνες ορεινές περιοχές
26;Λάμα;Lama glama;Θηλαστικά;Φυτοφάγο;Οροπέδια των Άνδεων με χαμηλή βλάστηση
27;Λεμούριος κάττα;Lemur catta;Θηλαστικά;Φυτοφάγο;Δάση, θαμνότοποι
28;Λεοπάρδαλη της Περσίας;Panthera pardus saxicolor;Θηλαστικά;Σαρκοφάγο;Απόμακρες ορεινές περιοχές, υψόμετρο ως 3.200μ.
29;Λευκός όρυξ;Oryx dammah;Θηλαστικά;Φυτοφάγο;Σύνορα ερήμων
30;Λευκός ρινόκερος;Ceratotherium simum;Θηλαστικά;Φυτοφάγο;Σαβάνα, βοσκοτόπια
31;Λιοντάρι της Ανγκόλας;Panthera leo bleyenberghi;Θηλαστικά;Σαρκοφάγο;Σαβάνα, πεδινά βοσκοτόπια
32;Μακάκος συλβάνος;Macaca sylvanus;Θηλαστικά;Παμφάγο;Δάση κέδρου και βελανιδιάς, γκρεμοί
33;Μάρα της Παταγονίας;Dolichotis patagonum;Θηλαστικά;Φυτοφάγο;Άνυδρα βοσκοτόπια, έρημοι με θάμνους
34;Νεφελώδης λεοπάρδαλη;Neofelis nebulosa;Θηλαστικά;Σαρκοφάγο;Αειθαλή τροπικά δάση, ξηρά δάση, λιβάδια, μαγκρόβιοι βάλτοι
35;Ουαλάμπι του Μπένετ;Macropus rufogriseus;Θηλαστικά;Φυτοφάγο;Λιβάδια σε δάση ευκαλύπτων
36;Πλατώνι;Dama dama;Θηλαστικά;Φυτοφάγο;Δάση, βοσκοτόπια
37;Πούμα;Puma concolor;Θηλαστικά;Σαρκοφάγο;Άγονες ορεινές περιοχές,  τροπικά δάση, κρύα κωνοφόρα δάση
38;Πρόβατο του Καμερούν;Ovis aries cameroon dwarf;Θηλαστικά;Φυτοφάγο;Οικόσιτο είδος, υγρές δασώδεις περιοχές, σαβάνα
39;Πυγμιαίος ιπποπόταμος;Hexaprotodon liberiensis;Θηλαστικά;Φυτοφάγο;Πυκνά δάση
40;Σερβάλ;Leptailurus serval;Θηλαστικά;Σαρκοφάγο;Σαβάνα, πεδιάδες, έλη
41;Σέτλαντ πόνυ;Equus caballus caballus shetland;Θηλαστικά;Φυτοφάγο;Βοσκοτόπια
42;Σιτατούνγκα;Tragelaphus spekii gratus;Θηλαστικά;Φυτοφάγο;Βάλτοι και έλη
43;Σκιουρόμορφο σαϊμίρι;Saimiri sciureus;Θηλαστικά;Παμφάγο;Τροπικά δάση
44;Σκυλί των λειμώνων;Cynomys ludovicianus;Θηλαστικά;Φυτοφάγο;Λειμώνες χαμηλής βλάστησης
45;Σκυριανό άλογο;Equus caballus skyrianus;Θηλαστικά;Φυτοφάγο;Θαμνώδες, πετρώδες έδαφος
46;Σουρικάτα;Suricata suricatta;Θηλαστικά;Σαρκοφάγο;Ανοιχτές άγονες περιοχές με θάμνους και χαμηλά χόρτα 
47;Τίγρης της Σουμάτρας;Panthera tigris sumatrae;Θηλαστικά;Σαρκοφάγο;Τροπικά δάση
48;Τραχυπίθηκος της Ιάβας;Trachypithecus auratus auratus;Θηλαστικά;Φυλλοφάγο;Ξηρά αειθαλή, μαγκρόβια, παραθαλάσσια και βαλτώδη δάση
49;Τσίτα;Acinonyx jubatus;Θηλαστικά;Σαρκοφάγο;Ανοιχτά λιβάδια, άγονη γη
50;Υδρόχοιρος καπιμπάρα;Hydrochaeris hydrochaeris;Θηλαστικά;Φυτοφάγο;Έλη, εκβολές ποταμών, δίπλα σε ποτάμια και πηγές, βάλτοι και πεδιάδες
51;Φρουτοφάγα νυχτερίδα του Ροντρίγκεζ;Pteropus rodricensis;Θηλαστικά;Φρουτοφάγο;Ηφαιστειακά εδάφη, τροπικά δάση φρούτων, όπου φωλιάζουν σε δέντρα ή σπηλιές και βραχώδεις εσοχές
52;Χιμπατζής;Pan troglodytes;Θηλαστικά;Παμφάγο;Τροπικά δάση, δασώδη σαβάνα
53;Αλιγάτορας της Αμερικής;Alligator mississippiensis;Ερπετά;Σαρκοφάγο;Βάλτοι, έλη, ποτάμια, λίμνες γλυκού νερού, μαγκρόβιους βάλτους υφάλμυρου νερού
54;Αμερικανική νεροχελώνα;Trachemys a elegans;Ερπετά;Παμφάγο;Ρηχά ποτάμια
55;Αστροχελώνα της Μαδαγασκάρης;Astrochelys radiata;Ερπετά;Φυτοφάγο;Ξηρά ακανθώδη δάση, τροπικά δάση
56;Αφρικανική χελώνα;Centrochelys sulcata;Ερπετά;Φυτοφάγο;Όρια ερήμου ως ξηρές σαβάνες
57;Βασιλικό φίδι Καλιφόρνιας;Lampropeltis getulus californiae;Ερπετά;Σαρκοφάγο;Καλιφόρνια
58;Βασιλικός πύθωνας;Python regius;Ερπετά;Σαρκοφάγο;Λιβάδια, ανοιχτά δάση
59;Βόας ο συσφιγκτήρ;Boa constrictor;Ερπετά;Σαρκοφάγο;Ξέφωτα, παρυφές τροπικών δασών κατά μήκος ποταμών και ρεμάτων
60;Βόας της Κούβας;Chilabothrus angulifer;Ερπετά;Σαρκοφάγο;Τροπικά δάση, ξηρά δάση, βραχώδεις βιότοποι
61;Βόας του Ντουμερίλ;Acrantophis dumerili;Ερπετά;Σαρκοφάγο;Ξηρά δάση, ακανθώδεις θάμνους, σαβάνα, χωριά
62;Βόας των κήπων;Corallus hortolanus;Ερπετά;Σαρκοφάγο;Τροπικά ή ξηρά δάση, σαβάνα
63;Γενειοφόρος δράκος;Pogona vitticeps;Ερπετά;Παμφάγο;Ερήμους ως ξηρά δάση και θαμνότοπους
64;Γιγαάντια χελώνα Αλντάμπρα;Geochelone gigantea;Ερπετά;Φυτογάγο;Λιβάδια, παράκτιους αμμόλοφους
65;Γιγάντιο αφρικανικό σαλιγκάρι;Achatina fulica;Ερπετά;Φυτοφάγο;Αγροτικές  ή παράκτιες περιοχές, υγροτόπους, δάση, αστικές περιοχές, σαβάνα
66;Γκέκο της Μαδαγασκάρης;Phelsuma grandis;Ερπετά;Παμφάγο;Τροπικά δάση, φυτείες, τοίχους σπιτιών και στέγες
67;Δικτυωτός πύθωνας;Malayopython reticulatus;Ερπετά;Σαρκοφάγο;Τροπικά και άλλα δάση, βοσκοτόπια, κοντά σε νερό
68;Δράκος του Κόμοντο;Varanus komodoensis;Ερπετά;Σαρκοφάγο;Τροπικά δάση μουσώνων, σαβάνες με φοίνικες και λιβάδια
69;Καλαμποκόφιδο;Pantherophis guttatus;Ερπετά;Σαρκοφάγο;Διάφοροι βιότοποι από ξηρά ως υγρά δάση, λιβάδια, ανοιχτές βραχώδεις περιοχές
70;Κίτρινο ανακόντα;Eunectes notaeus;Ερπετά;Σαρκοφάγο;Βάλτους, έλη με ποτάμια μικρής ροής
71;Κρασπεδοχελώνα;Testudo marginata;Ερπετά;Φυτοφάγο;Δάση, καλλιεργημένες εκτάσεις
72;Κροκόδειλος του Νείλου;Crocodylus niloticus;Ερπετά;Σαρκοφάγο;Ποτάμια, βάλτοι γλυκού νερού, εκβολές, μαγκρόβια
73;Κυανόγλωσση σαύρα;Tiliqua scincoides;Ερπετά;Παμφάγο;Ημι-ερήμους, μεικτά δάση, θαμνότοπους
74;Λοφιοφόρος βασιλίσκος;Basiliscus plumifrons;Ερπετά;Παμφάγο;Τροπικά πυκνά και σκιερά δάση κοντά σε νερό
75;Μεσογειακή χελώνα;Testudo hermanni;Ερπετά;Φυτοφάγο;Θαμνότοποι, σαβάνες
76;Πράσινος δενδρόβιος πύθωνας;Morelia viridis;Ερπετά;Σαρκοφάγο;Υγρά δάση
77;Πύθωνας Βιρμανίας;Python bivittatus;Ερπετά;Σαρκοφάγο;Τροπικές δασώδεις περιοχές κοντά σε νερό
78;Πύθωνας των βράχων;Python sebae;Ερπετά;Σαρκοφάγο;Αειθαλή δάση ή υγρές, ανοιχτές σαβάνες, βραχώδεις περιοχές, ποτάμια και λίμνες
79;Σαμιαμίδι λεοπάρδαλη;Eublepharis macularius;Ερπετά;Σαρκοφάγο;Ερήμους, άγονα βοσκοτόπια
80;Σπιτόφιδο;Zamenis situla;Ερπετά;Σαρκοφάγο;Θαμνότοποι, βράχια, όχθες ποταμών & βάλτων, αγροικίες έως 1600μ υψόμετρο
81;Ταπιτοπύθωνας;Morelia spilota variegata;Ερπετά;Σαρκοφάγο;Τροπικά ή παράκτια δάση, φαράγγια με νερό, σαβάνα, προαστιακές περιοχές
82;Τέρας του Γκίλα;Heloderma suspectum;Ερπετά;Σαρκοφάγο;Λιβάδια και θαμνότοποι της ερήμου
83;Φρύνος των καλαμών;Rhinella marina;Ερπετά;Σαρκοφάγο;Τροπικό δάσος με πηγές νερού
84;Χελώνα λεοπάρδαλη;Stigmochelys pardalis babcocki;Ερπετά;Φυτοφάγο;Θαμνότοποι, σαβάνες
85;Αγαπόρνις Μασκοφόρος;Agapornis personatus;Πτηνά;Σποροφάγο;Θαμνότοποι με δέντρα
86;Αετός Μπατελέρ;Terathopius ecaudatus;Πτηνά;Σαρκοφάγο;Πεδιάδες, σαβάνες με ακακίες και θάμνους
87;Αιγυπτιακή Χήνα;Alopochen aegyptiaca;Πτηνά;Φυτοφάγο;Διάφορα είδη υγροτόπων 
88;Αμαζόνα βινασέα;Amazona vinacea;Πτηνά;Φυτοφάγο;Δάση αροκάριας και μπαμπού
89;Αμαζόνα της Βραζιλίας;Amazona braziliensis;Πτηνά;Φρουτοφάγο;Mαγκρόβια και παράκτια δάση
90;Ασημένιος Βούκερος;Bycanistes brevis;Πτηνά;Παμφάγο;Ορεινά και παράκτια αειθαλή δάση, παραποτάμια φυλλοβόλα φάση
91;Ασημένιος Φασιανός;Lophura nyctherema;Πτηνά;Παμφάγο;Ορεινά δάση, λιβάδια
92;Ασπροκέφαλος Βουβαλοϋφαντής;Dinemellia dinemelli;Πτηνά;Παμφάγο;Ξηροί θαμνότοποι, σαβάνα
93;Ασπροκέφαλος Γύπας;Trigonoceps occipitalis;Πτηνά;Σαρκοφάγο;Δασώδεις ανοιχτές περιοχές,σαβάνα, ερήμους, έως 4000μ.
94;Αυτοκρατορική Φρουτόφασσα;Ducula aenea;Πτηνά;Φρουτοφάγο;Διάφοροι βιότοποι, κυρίως δάση
95;Βασιλικό Ψαρόνι;Cosmopsarus regius;Πτηνά;Εντομοφάγο;Ξηροί θαμνότοποι, σαβάνα
96;Βασιλικός Γύπας;Sarcoramphus papa;Πτηνά;Πτωματοφάγο;Τροπικά δάση, σαβάνες και λιβάδια
97;Βιολετί Κουρούνα;Coracias caudata;Πτηνά;Εντομοφάγο;Δάση ακακίας, λιβάδια, καλλιέργειες
98;Βιολετί Τουράκο;Musophaga violacea;Πτηνά;Φρουτοφάγο;Δάση κατά μήκος νερού ή σαβάνας, παρυφές δασών, προαστιακά πάρκα, κήποι
99;Βουβόκυκνος;Cygnus olor;Πτηνά;Παμφάγο;Διάφορους πεδινούς υγροτόπους όπως ρηχές λίμνες, βάλτους και μικρά ποτάμια
100;Βούκερος ο υδροκόρακας;Buceros hydrocorax hydrocorax;Πτηνά;Φρουτοφάγο - σποροφάγο;Αειθαλή δάση
101;Βούκερος Ταρίκτικ;Penelopides panini;Πτηνά;Φρουτοφάγο;Αειθαλή δάση
102;Βούκερος της Παπούας;Rhyticeros plicatus;Πτηνά;Φρουτοφάγο;Αειθαλή παραποτάμια δάση
103;Βούκερος του Παλαουάν;Anthracoceros marchei;Πτηνά;Φρουτοφάγο;Αειθαλή δάση με ψηλά δέντρα για φώλιασμα
104;Γαλαζόπτερη Κουκαμπούρα;Dacelo leachii;Πτηνά;Σαρκοφάγο;Δασώδεις σαβάνες, δάση ευκαλύπτων, μαγκρόβιων και μουσώνων, καλλιέργειες με δέντρα, πάρκα, κήποι
105;Γελαδάρης;Bubulcus Ibis;Πτηνά;Εντομοφάγο;Λιβάδια, βιότοποι φρέσκου νερού όπως βάλτοι και πλημυρισμένες κοιλάδες
106;Γερακίνα του Χάρρις;Parabuteo ucininctus;Πτηνά;Σαρκοφάγο;Ερήμους, σαβάνα, βαλτώδεις περιοχές
107;Γκρι Καλάο;Tockus nasutus;Πτηνά;Φρουτοφάγο;Ανοιχτές σαβάνες, παρυφές δασών
108;Γυπογέρακας Αφρικής;Gypohierax angolensis;Πτηνά;Παμφάγο;Δασικά περιβάλλοντα
109;Διαμαντοπερίστερο;Geopelia cuneata;Πτηνά;Σποροφάγο;Ξηρά λιβάδια με σταθερές πηγές νερού
110;Εδαφοβούκερος;Bucorvus leadbeateri;Πτηνά;Σαρκοφάγο;Ξηρές δασικές περιοχές, σαββάνες, λιβάδια
111;Έξοχο Ψαρόνι;Lamprotornis superbus;Πτηνά;Εντομοφάγο;Ανοιχτά δάση, άγονες περιοχές, καλλιεργημένες εκτάσεις, κήποι
112;Ερυθρόλοφο Τουράκο;Tauraco erythrolophus;Πτηνά;Φρουτοφάγο - σποροφάγο;Αειθαλή δάση κοντά σε νερό
113;Ερυθρομάγουλο Μπουλμπουλ;Pycnonotus jocosus;Πτηνά;Παμφάγο;Ποικιλία βιοτόπων όπως πυκνούς δασώδεις λόφους, θαμνότοπους, καλλιέργειες, κήπους, αστικές περιοχές
114;Ερυθρόρυγχος Τραχύφωνος;Trachyphonus Erythrocephalus;Πτηνά;Φρουτοφάγο - σποροφάγο;Θαμνότοποι, δασώδεις λόφοι και λιβάδια
115;Ερυθρόρυνχη κίσσα;Urocissa erythrorhyncha;Πτηνά;Παμφάγο;Πλατύφυλλα αειθαλή δάση, πάρκα, κήποι, μαγκρόβια
116;Ερυθρός Μελισσοφάγος;Merops nubicus;Πτηνά;Εντομοφάγο;Σαβάννα, υγροβιότοποι
