Species_ID;Name;Scientific_name;Category;Diet_type;Natural_environment
117;Ευρασιατικός Μπούφος;Bubo bubo;Πτηνά;Σαρκοφάγο;Βραχώδεις περιοχές, πεδιάδες, τάιγκα, στέπα, αγροτικές εκτάσεις
118;Ευρωπαϊκός Μελισσοφάγος;Merops apiaster;Πτηνά;Εντομοφάγο;Δάση, σαβάνες, θαμνότοποι, λιβάδια, καλλιεργημένες εκτάσεις, πάντα κοντά σε νερό
119;Καζουάριος;Casuarius casuarius;Πτηνά;Φρουτοφάγο;Τροπικά δάση, δάση σαβάνας, μαγκρόβια, οπωρώνες
120;Κακατούα του Λεντμπίτερ;Cacatua leadbeateri;Πτηνά;Φρουτοφάγο - σποροφάγο;Ενδοχώρα Αυστραλίας
121;Καλαμοκανάς Αμερικής;Himantopus h. mexicanus;Πτηνά;Σαρκοφάγο;Ρηχοί υγρότοποι
122;Καλάο του Φον Ντέκεν;Tockus deckeni;Πτηνά;Φρουτοφάγο;Ανοιχτές ημί-άγονες σαβάνες, δάση
123;Καστανόχηνα;Tadorna ferruginea;Πτηνά;Παμφάγο;Λίμνες και ποτάμια
124;Κέα;Nestor notabilis;Πτηνά;Παμφάγο;Δάση με μεγάλη υψομετρική, αλπικές πεδιάδες
125;Κιτρινόλαιμο λόρι;Lorius chlorocercus;Πτηνά;Παμφάγο;Δάση, φυτείες καρυδιάς
126;Κίτρινος Καρδινάλιος;Gubernatrix cristata;Πτηνά;Σποροφάγο;Ακανθώδη δάση
127;Κοκκινόραμφος Τουκάνος;Ramphastos tucanus;Πτηνά;Παμφάγο;Τροπικά δάση
128;Κόκκινος Καρδινάλιος;Cardinalis cardinalis;Πτηνά;Φυτοφάγο;Θαμνότοπους, παρυφές δασών
129;Κοκκινόχηνα;Branta ruficolis;Πτηνά;Φυτοφάγο;Τούνδρα, λιβάδια, υγρότοποι
130;Κολαροφόρος Σαρσέλα;Callonetta leucophrys;Πτηνά;Φυτοφάγο;Βαλτώδη τροπικά δάση και ξέφωτα, ρυάκια, ορυζώνες
131;Κοράκι;Corvus corax;Πτηνά;Πτωματοφάγο - σαρκοφάγο;Ορεινές περιοχές, δάση, παράκτιους γκρεμούς, πεδινές εκτάσεις, τούνδρα
132;Κούκος Γκίρα;Guira guira;Πτηνά;Σαρκοφάγο;Θαμνώδεις σαβάνες και δάση, πεδιάδες, καλλιέργειες, παράκτιοι αμμόλοφοι
133;Κράχτης του Νότου;Chauna torquata;Πτηνά;Φυτοφάγο;Τροπικοί ή υποτροπικοί υγρότοποι, καλλιεργημένες εκτάσεις
134;Κυανόγαστρη Κουρούνα;Coracias cyanogaster;Πτηνά;Εντομοφάγο;Δασώδης σαβάνα, καλλιέργειες, παρυφές δασών
135;Κυανόλαιμος Μακάο;Ara glaucogularis;Πτηνά;Φρουτοφάγο - σποροφάγο;Εποχιακά πλημυρισμένη σαβάνα με φυτείες φοινικόδεντρων
136;Κυανόπτερη κίσσα;Cyanopica cyanus;Πτηνά;Παμφάγο;Συστάδες αειθαλών δέντρων σε νησίδες ποταμών, πάρκα, κήποι
137;Λευκοκέφαλος Αετός;Haliaeetus leucocephalus;Πτηνά;Σαρκοφάγο;Κοντά σε ακτές, ποτάμια, βάλτους και μεγάλες λίμνες, γενικά κοντά σε νερό, και σε υψόμετρο μέχρι 2000μ.
138;Λευκόπλατος γύπας;Gyps africanus;Πτηνά;Πτωματοφάγο;Ανοιχτά δάση, σαβάνες, στέπες έως 3.000μ.
139;Λευκοπρόσωπη Δενδρόπαπια;Dendrocygna viduata;Πτηνά;Παμφάγο;Διάφορα είδη υγροτόπων
140;Λευκοπρόσωπη Χήνα;Branta leucopsis;Πτηνά;Φυτοφάγο;Βοσκοτόπια, αλμυρά έλη, λιβάδια κοντά σε ακτέ
141;Λευκόσβερκο Φασιανοπερίστερο;Otidiphaps aruensis;Πτηνά;Φρουτοφάγο - σποροφάγο;Τροπικά δάση
142;Λόρι Ντομιτσέλα;Lorius domicella;Πτηνά;Φρουτοφάγο;Δάση σε λόφους
143;Λοφιοφόρο Περιστέρι;Ocyphaps lophotes;Πτηνά;Φυτοφάγο;Ξηρά, ανοιχτά δάση
144;Μάινα κολέτο;Sarcops calvus;Πτηνά;Φρουτοφάγο;Δάση, παρυφές δασών, φυτείες καρύδας
145;Μάινα του Ρόθτσαιλντ;Leucopsar rothschildi;Πτηνά;Παμφάγο;Ανοιχτά δάση
146;Μακάο Χλωρόπτερος;Ara chloropterus;Πτηνά;Φρουτοφάγο - σποροφάγο;Δάση, μαγκρόβια έλη και σαβάνες
147;Μαραμπού;Leptoptilos crumeniferus;Πτηνά;Σαρκοφάγο;Σαβάνες, πεδιάδες, βάλτους, όχθες ποταμών, παραλίμνιες ακτές, νερόλακους 
148;Ματωμένο Τρυγόνι;Gallicolumba luzonica;Πτηνά;Σποροφάγο;Δάση
149;Μαύρο μπουλμπούλ;Hypsipetes leucocephalus;Πτηνά;Φρουτοφάγο;Δάση, φυτείες, ξέφωτα, παρυφές
150;Μαυροκέφαλος Υφαντής;Ploceus cucullatus;Πτηνά;Σποροφάγο;Σαβάνα, παραποτάμια δάση, υγρότοποι, καλλιεργημένες εκτάσεις, χωριά, κήποι
151;Μαυρόλαιμη Κίσσα;Cyanocorax colliei;Πτηνά;Παμφάγο;Ξηροί θαμνότοποι, δάση με ακανθώδη βλάστηση, ανοιχτά αειθαλή δάση, παραποτάμια δάση
152;Μαυρόλαιμο Τριγώνι;Oena Capensis;Πτηνά;Παμφάγο;Σαβάνα, λιβάδια, καλλιεργημένες εκτάσεις
153;Μαύρος Κακατούα;Probosciger atterimus;Πτηνά;Φρουτοφάγο;Διάφορα είδη δασών, πυκνές σαβάνες
154;Μαύρος Κύκνος;Cygnus atratus;Πτηνά;Φυτοφάγο;Μεγάλες λίμνες, λιμνοθάλασσες, υγροβιότοπους, ποτάμια, και μερικές φορές κατά μήκος των ακτών
155;Μελανοπρόσωπη Ίβις;Theristicus melanopis;Πτηνά;Σαρκοφάγο;Λιβάδια, καλλιεργημένες εκτάσεις, έλη, κατά μήκος λιμνών ή ποταμών, ανοιχτά δάση
156;Μελιτοφάγος;Entomyzon cyanotis;Πτηνά;Φυτοφάγο;Κυρίως ανοιχτά δάση
157;Μολουκανό Κακατούα;Cacatua moluccensis;Πτηνά;Σποροφάγο;Πεδινά τροπικά δάση σε υψόμετρο κάτω από 1200μ.
158;Μπλε Μακάο;Ara ararauna;Πτηνά;Σποροφάγο;Τροπικά και υποτροπικά δάση σε υψόμετρο από 500μ έως 1.500μ.
159;Μπλε Φασιανός;Crossoptilon auritum;Πτηνά;Φυτοφάγο;Κωνοφόρα ή ανάμεικτα δάση, θαμνώδεις αλπικές πεδιάδες
160;Μπλε Ψαρόνι;Lamprotornis chalybaeus;Πτηνά;Παμφάγο;Ξηρά δάση σαβάνας, ερήμους, καλλιεργημένες περιοχές, κήπους
161;Μπουμπούκ της Αυστραλίας;Ninox novaeseelandiae boobook;Πτηνά;Σαρκοφάγο;Δάση ευκαλύπτου και δενδρώδεις περιοχές
162;Μπούφος της Αφρικής;Bubo africanus;Πτηνά;Σαρκοφάγο;Βραχώδεις εκτάσεις σε ερήμους, ανοιχτά δάση, σαβάνα
163;Μωβ Κουρούνα;Coracias naevius;Πτηνά;Εντομοφάγο;Ανοιχτές δασώδεις σαβάνες, χωράφια, βραχώδεις και θαμνώδεις λόφους
164;Νανόχηνα;Anser erythropus;Πτηνά;Φυτοφάγο;Τούνδρες, δέντρα, χαμηλοί θάμνοι
165;Νεκροσύρτης μοναχός;Necrosyrtes monachus;Πτηνά;Πτωματοφάγο - σαρκοφάγο;Ανοιχτά δάση και σαβάνες σε υψόμετρο έως 4.000μ.
166;Νυφογερανός;Anthropoides virgo;Πτηνά;Παμφάγο;Σαβάνα και άλλοι τύποι λιβαδιών, υγρότοποι, έρημοι με διαθέσιμο νερό
167;Όρνιο;Gyps fulvus;Πτηνά;Πτωματοφάγο;Από βουνά ως ημι-ερήμους
168;Ορτύκι Καλιφόρνιας;Callipepla californica;Πτηνά;Σποροφάγο;Δάση, θαμνότοποι, λιβάδια, έρημοι, καλλιέργειες
169;Παπαγάλος Ζάκο;Psittacus erithacus;Πτηνά;Φρουτοφάγο - σποροφάγο;Δάση, παρυφές δασών, καλλιέργειες, μανγκρόβια, δενδρώδεις περιοχές σαβάνας, υψόμετρο έως 2200μ.
170;Παπαγάλος Μοναχός;Myiopsitta monachus;Πτηνά;Φυτοφάγο;Ξηρές, πεδινές περιοχές, δάση σαβάνας, φοινικοδάση και οπωρώνες
171;Πάπια Mανδαρίνος;Aix galericulata;Πτηνά;Παμφάγο;Λίμνες, ποτάμια, έλη, βάλτους περιβαλλόμενα από πυκνά αειθαλή δάση
172;Πάπια Καρολίνας;Aix sponsa;Πτηνά;Παμφάγο;Υγρότοποι περιβαλλόμενοι από δάσος, ακτές
173;Πελαργός;Ciconia ciconia;Πτηνά;Σαρκοφάγο;Στέπες, σαβάνες, ανοιχτές και καλλιεργημένες περιοχές
174;Πέρδικα Ρουλούλ;Rollulus rouloul;Πτηνά;Παμφάγο;Πυκνά αειθαλή δάση πλατύφυλλων, μπαμπού
175;Περιστέρι Γκούρα;Goura cristata;Πτηνά;Παμφάγο;Βαλτώδη και εν μέρη πλημμυρισμένα δάση, μαγκρόβια, δάση σε λόφους
176;Περιστέρι του Νικομπάρ;Caloenas Nicobarica;Πτηνά;Παμφάγο;Τροπικό δάσος, μαγκρόβια
177;Πιγκουίνος της Αφρικής;Spheniscus demersus;Πτηνά;Σαρκοφάγο;Αμμώδη παράκτια νησιά, βραχώδη νησιά
178;Πιτσιλόρυγχη Πάπια της Ινδίας;Anas poecilorhyncha;Πτηνά;Φυτοφάγο;Ποικιλία υγροτόπων ενδοχώρας και παράκτιους
179;Πολύχρωμο Λόρι;Trichoglossus haematodus;Πτηνά;Φρουτοφάγο;Διάφοροι βιότοποι από τροπικά δάση ως σαβάνα και καλλιεργημένες εκτάσεις
180;Πορτοκαλί Τσίχλα;Geokichla citrina;Πτηνά;Παμφάγο;Υγρά φυλλοβόλα και αειθαλή δάση, άλση μπαμπού, φυτείες
181;Πορφυρή Ίβις;Eudocimus ruber;Πτηνά;Σαρκοφάγο;Υγρότοποι όπως μαγκρόβια, πλημυρισμένες περιοχές, ρηχές λίμνες και ορυζώνες
182;Πουλί Γραμματέας;Sagittarius serpentarius;Πτηνά;Εντομοφάγο - σαρκοφάγο;Στέπα, σαβάνα, αγροτικές περιοχές, ημι-ερήμους
183;Πράσινο Περιστέρι της Αφρικής;Treron Calvus;Πτηνά;Φρουτοφάγο;Διάφορα δάση, δασώδη σαβάνα, μαγκρόβια
184;Πρασινοκέφαλη πάπια;Anas platyrhynchos;Πτηνά;Παμφάγο;Ρηχοί υγρότοποι φρέσκου, υφάλμυρου ή αλμυρού νερού
185;Πράσινος Μακάο;Ara militaris;Πτηνά;Φρουτοφάγο - σποροφάγο;Διάφορα είδη υγρών και ξηρών δασών
186;Πυρόξανθη Δεντρόπαπια;Dendrocygna bicolor;Πτηνά;Χορτοφάγο;Διάφορα είδη υγροτόπων γλυκού ή υφάλμυρου νερού
187;Ρέα της Αμερικής;Rhea americana;Πτηνά;Παμφάγο;Ανοιχτές πεδιάδες με ψηλή βλάστηση
188;Ριγωτό καρακάρα;Phalcoboenus australis;Πτηνά;Σαρκοφάγο;Ανοιχτές πεδιάδες και βραχώδεις ακτές
189;Ροζ Κοκατού;Eolophus roseicapillus;Πτηνά;Σποροφάγο;Δάση, λιβάδια, χωράφια σιτηρών, προαστιακά πάρκα
190;Ροζ Χουλιαρομύτα;Platalea ajaja;Πτηνά;Σαρκοφάγο;Βαλτώδεις περιοχές, μαγκρόβια, λασπότοπους
191;Σμαραγδένιο Τρυγόνι;Chalcophaps indica;Πτηνά;Φρουτοφάγο - σποροφάγο;Διάφορα είδη δασών και βιότοποι στις παρυφές τους, αγροτικές περιοχές
192;Σουβλόπαπια;Anas acuta;Πτηνά;Παμφάγο;Ρηχοί υγρότοποι φρέσκου, υφάλμυρου ή αλμυρού νερού, ορυζώνες
193;Σπίνος Ζέβρα;Taeniopygia guttata;Πτηνά;Σποροφάγο;Λιβάδια, καλλιεργημένες εκτάσεις, ορυζώνες
194;Σπίνος της Ιάβας;Lonchura oryzivora;Πτηνά;Σποροφάγο;Ανοιχτά λιβάδια και δάση, ορυζώνες, κατοικημένες περιοχές
195;Σπίνος του Γκουλντ;Chloebia gouldiae;Πτηνά;Σποροφάγο;Ανοιχτά δάση με χορτάρι
196;Στρουθοκάμηλος;Struthio camelus;Πτηνά;Φυτοφάγο;Έρημους ως σαβάνα, ανοιχτές δασώσεις εκτάσεις
197;Σφυροκέφαλος;Scopus umbretta;Πτηνά;Σαρκοφάγο;Διάφοροι υγρότοποι με δέντρα για φώλιασμα και κούρνιασμα
198;Ταωφασιανός του Παλαουάν;Polyplectron emphanum;Πτηνά;Σποροφάγο;Δάση
199;Τουκάνος Τόκο;Rampastos toco;Πτηνά;Παμφάγο;Παραποτάμιες και παραθαλάσσιες παρυφές δασών, σαβάνες, φυτείες
200;Τουράκο του Χάρτλομπ;Tauraco hartlaubi;Πτηνά;Φρουτοφάγο;Ορεινά αειθαλή δάση, κήπους προαστίων με δέντρα
201;Τυτώ ή Κλαψοπούλι;Tyto alba;Πτηνά;Σαρκοφάγο;Ανοιχτοί βιότοποι με λίγα δέντρα, προάστεια, αγροικίες
202;Υάκινθος Μακάο;Anodorhynchus hyacinthinus;Πτηνά;Καρποφάγο;Τροπικά δάση, σαβάνα με φοίνικες
203;Φαλακρή Ίβις;Geronticus eremita;Πτηνά;Εντομοφάγο;Άγονες περιοχές με βράχια και γκρεμούς
204;Φασιανός της Λαίδης Άμχερστ;Chrysolophus amherstiae;Πτηνά;Σποροφάγο;"Δασώδεις λόφοι, δάση μπαμπού

"
205;Φασιανός του Έντουαρντ;Lophura edwardsi hatinhensis;Πτηνά;Παμφάγο;Τροπικό δάσος
206;Φασιανός του Ριβς;Syrmaticus reevesii;Πτηνά;Παμφάγο;Αειθαλή, φυλλοβόλα ή μεικτά κωνοφόρα δάση, περιοχές με ψηλά χόρτα και θάμνους
207;Φασιανός του Σιάμ;Lophura diardi;Πτηνά;Παμφάγο;Αειθαλή πεδινά δάση
208;Φασιανός του Σουινχόε;Lophura swinhoii;Πτηνά;Παμφάγο;Ορεινά δάση
209;Φλύαρο Λόρι;Lorius garrulus;Πτηνά;Φρουτοφάγο;Ορεινά δάση, κήποι, φυτείες καρύδας
210;Φοινικόπτερο;Phoenicopterus roseus;Πτηνά;Σαρκοφάγο;Λιμνοθάλασσες, αλυκές, λίμνες, εκβολές και παράκτια ύδατα
211;Φραγκόκοτα γυψ;Acryllium vulturinum;Πτηνά;Παμφάγο;Ημι-άνυδρους θαμνότοπους ακακίας, λιβάδια με δέντρα και θάμνους
212;Φρουτόφασσα Αυστραλίας;Ducula spilorrhoa;Πτηνά;Φρουτοφάγο;Διάφορα είδη δασών και στις παρυφές τους, θαμνότοποι
213;Χαιτοφόρα Πάπια;Chenonetta jubata;Πτηνά;Φυτοφάγο;Υγρότοποι φρέσκου ή αλμυρού νερού
214;Χαλκόκοτα;Plegadis falcinellus;Πτηνά;Παμφάγο;Υγρότοποι φρέσκου ή υφάλμυρου νερού με ψηλή πυκνή βλάστηση
215;Χήνα Κερεόψης;Cereopsis novaehollandiae;Πτηνά;Φυτοφάγο;Περιοχές με χόρτα σε απόμακρα νησιά, άκρες λιμνών και λιμνοθαλασσών
216;Χήνα της Ινδίας;Anser indicus;Πτηνά;Φυτοφάγο;Ποικιλία υγροτόπων σε υψίπεδα, πεδινοί βάλτοι, λίμνες και ποτάμια
217;Χήνα της Χαβάης;Branta sandvicensis;Πτηνά;Φυτοφάγο;Ηφαιστιογενείς πλαγιές με αραιή βλάστηση, λιβάδια
218;Χήνα του Καναδά;Branta canadensis;Πτηνά;Φυτοφάγο;Διάφορους βιότοπους από τούνδρα ως ημί-ερήμους και δασώδεις ή ανοιχτές εκτάσεις πάντα κοντά σε νερό
219;Χήνα του Μαγγελάνου;Chloephaga picta;Πτηνά;Φυτοφάγο;Ξηρά βοσκοτόπια, καλλιεργημένη γη, παράκτια λιβάδια
220;Χήνα του Ορινόκο;Neochen jubata;Πτηνά;Παμφάγο;Δασώδεις όχθες ποταμών, υγρά ξέφωτα και σαβάνες, όχθες μεγάλων υγροτόπων φρέσκου νερού
221;Χουλιαρομύτα;Platalea leucorodia;Πτηνά;Σαρκοφάγο;Υγρότοποι φρέσκου ή αλμυρού νερού
222;Χουλιαρομύτα της Αφρικής;Platalea alba;Πτηνά;Σαρκοφάγο;Λίμνες, έλη και άλλοι ρηχοί υγρότοποι
223;Χρυσόλοφη Μάινα;Ampeliceps coronatus;Πτηνά;Φρουτοφάγο - εντομοφάγο;Αειθαλή και φυλλοβόλα δάση
224;Χρυσός Φασιανός;Chrysolophus pictus;Πτηνά;Παμφάγο;Βουνά και κοιλάδες με θάμνους και μπαμπού
225;Ψαρόνι Βραχμάνος;Sturnus pagodarum;Πτηνά;Παμφάγο;Ανοιχτά αειθαλή δάση, καλλιέργειες, θαμνότοπους, κοντά σε κατοικημένες περιοχές
226;Ρινοδέλφινο;Tursiops truncatus;Θαλάσσια Θηλαστικά;Σαρκοφάγο;Kυρίως σε παράκτιες περιοχές αλλά και σε πελάγη    
227;Φώκια η κοινή;Phoca vitulina;Θαλάσσια Θηλαστικά;Σαρκοφάγο;Ακτές, κόλπους, ποτάμια και εκβολές
