Ticket_code;Ticket_date
TIC_1;30012021
TIC_2;30012021
TIC_3;30012021
TIC_4;30012021
TIC_5;30012021
TIC_6;30012021
TIC_7;30012021
TIC_8;30012021
TIC_9;30012021
TIC_10;5022021
TIC_11;5022021
TIC_12;5022021
TIC_13;27032021
TIC_14;27032021
TIC_15;27032021
TIC_16;27032021
TIC_17;27032021
TIC_18;28032021
TIC_19;28032021
TIC_20;28032021
TIC_21;28032021
TIC_22;28032021
TIC_23;28032021
TIC_24;29032021
TIC_25;29032021
TIC_26;2042021
TIC_27;2042021
TIC_28;2042021
TIC_29;2042021
TIC_30;2042021
TIC_31;2042021
TIC_32;2042021
TIC_33;2042021
TIC_34;2042021
TIC_35;3042021
TIC_36;3042021
TIC_37;3042021
TIC_38;3042021
TIC_39;3042021
TIC_40;3042021
TIC_41;3042021
TIC_42;3042021
TIC_43;3042021
TIC_44;3042021
TIC_45;3042021
TIC_46;3042021
TIC_47;3042021
TIC_48;3042021
TIC_49;3042021
TIC_50;3042021
TIC_51;3042021
TIC_52;3042021
TIC_53;10042021
TIC_54;10042021
TIC_55;10042021
TIC_56;10042021
TIC_57;10042021
TIC_58;10042021
TIC_59;10042021
TIC_60;15042021
TIC_61;15042021
TIC_62;15042021
TIC_63;22042021
TIC_64;22042021
TIC_65;22042021
TIC_66;22042021
TIC_67;22042021
TIC_68;22042021
TIC_69;22042021
TIC_70;22042021
TIC_71;22042021
TIC_72;22042021
TIC_73;22042021
TIC_74;22042021
TIC_75;22042021
TIC_76;22042021
TIC_77;22042021
TIC_78;22042021
TIC_79;22042021
TIC_80;22042021
TIC_81;28042021
TIC_82;28042021
TIC_83;28042021
TIC_84;28042021
TIC_85;28042021
TIC_86;28042021
TIC_87;28042021
TIC_88;28042021
TIC_89;28042021
TIC_90;28042021
TIC_91;28042021
TIC_92;28042021
TIC_93;30042021
TIC_94;30042021
TIC_95;30042021
TIC_96;30042021
TIC_97;30042021
TIC_98;30042021
TIC_99;30042021
TIC_100;30042021
TIC_101;30042021
TIC_102;30042021
TIC_103;30042021
TIC_104;30042021
TIC_105;30042021
TIC_106;30042021
TIC_107;30042021
TIC_108;30042021
TIC_109;1052021
TIC_110;1052021
TIC_111;1052021
TIC_112;1052021
TIC_113;1052021
TIC_114;1052021
TIC_115;1052021
TIC_116;1052021
TIC_117;1052021
TIC_118;1052021
TIC_119;1052021
TIC_120;1052021
TIC_121;1052021
TIC_122;1052021
TIC_123;1052021
TIC_124;1052021
TIC_125;1052021
TIC_126;1052021
TIC_127;1052021
TIC_128;1052021
TIC_129;1052021
TIC_130;1052021
TIC_131;1052021
TIC_132;1052021
TIC_133;24052021
TIC_134;24052021
TIC_135;24052021
TIC_136;24052021
TIC_137;24052021
TIC_138;24052021
TIC_139;24052021
TIC_140;24052021
TIC_141;24052021
TIC_142;24052021
TIC_143;24052021
TIC_144;24052021
TIC_145;26052021
TIC_146;26052021
TIC_147;26052021
TIC_148;26052021
TIC_149;26052021
TIC_150;26052021
TIC_151;26052021
TIC_152;26052021
TIC_153;26052021
TIC_154;26052021
TIC_155;26052021
TIC_156;26052021
TIC_157;26052021
TIC_158;2062021
TIC_159;2062021
TIC_160;2062021
TIC_161;2062021
TIC_162;2062021
TIC_163;2062021
TIC_164;2062021
TIC_165;2062021
TIC_166;2062021
TIC_167;2062021
TIC_168;2062021
TIC_169;2062021
TIC_170;3062021
TIC_171;3062021
TIC_172;3062021
TIC_173;3062021
TIC_174;3062021
TIC_175;3062021
TIC_176;3062021
TIC_177;3062021
TIC_178;3062021
TIC_179;3062021
TIC_180;3062021
TIC_181;5062021
TIC_182;5062021
TIC_183;5062021
TIC_184;5062021
TIC_185;15062021
TIC_186;15062021
TIC_187;15062021
TIC_188;15062021
TIC_189;15062021
TIC_190;15062021
TIC_191;15062021
TIC_192;21062021
TIC_193;21062021
TIC_194;21062021
TIC_195;21062021
TIC_196;21062021
TIC_197;21062021
TIC_198;21062021
TIC_199;21062021
TIC_200;14082021
TIC_201;14082021
TIC_202;14082021
TIC_203;14082021
TIC_204;14082021
TIC_205;14082021
TIC_206;3092021
TIC_207;3092021
TIC_208;3092021
TIC_209;3092021
TIC_210;3092021
TIC_211;3092021
