Card_code;Start_date;End_date
YC_1;2012021;2012022
YC_2;2012021;2012022
YC_3;2012021;2012022
YC_4;22012021;22012022
YC_5;22012021;22012022
YC_6;22012021;22012022
YC_7;22012021;22012022
YC_8;27022021;27022021
YC_9;27022021;27022021
YC_10;1032021;1032022
YC_11;1032021;1032022
YC_12;1032021;1032022
YC_13;1032021;1032022
YC_14;1032021;1032022
YC_15;25032021;25032022
YC_16;25032021;25032022
YC_17;25032021;25032022
YC_18;25032021;25032022
YC_19;25032021;25032022
YC_20;1052021;1052022
YC_21;1052021;1052022
YC_22;1052021;1052022
YC_23;1052021;1052022
YC_24;1052021;1052022
YC_25;1052021;1052022
YC_26;1052021;1052022
YC_27;1052021;1052022
YC_28;1052021;1052022
YC_29;1052021;1052022
YC_30;1052021;1052022
YC_31;1052021;1052022
YC_32;15062021;15062022
YC_33;15062021;15062022
YC_34;15062021;15062022
YC_35;15062021;15062022
YC_36;20082021;20082022
YC_37;20082021;20082022
YC_38;20082021;20082022
YC_39;15102021;15102022
YC_40;15102021;15102022
YC_41;15102021;15102022
