Food_type_code;Diet_program_code
F_001;D_001
F_002;D_001
F_003;D_001
F_004;D_002
F_005;D_002
F_006;D_003
F_007;D_004
F_007;D_007
F_007;D_022
F_007;D_026
F_007;D_039
F_008;D_004
F_009;D_005
F_009;D_017
F_009;D_041
F_009;D_045
F_010;D_005
F_010;D_041
F_010;D_045
F_011;D_005
F_011;D_041
F_011;D_045
F_012;D_008
F_012;D_009
F_012;D_052
F_013;D_008
F_014;D_009
F_014;D_040 
F_014;D_053
F_014;D_074
F_014;D_105
F_014;D_115
F_014;D_173
F_014;D_197
F_014;D_222
F_015;D_009
F_015;D_023
F_015;D_032
F_015;D_043
F_015;D_048
F_015;D_099
F_016;D_009
F_016;D_027
F_016;D_040 
F_016;D_043
F_016;D_046
F_016;D_057
F_016;D_059
F_016;D_060
F_016;D_062
F_016;D_070
F_016;D_078
F_016;D_080
F_016;D_081
F_016;D_086
F_016;D_104
F_016;D_115
F_017;D_011
F_017;D_025
F_017;D_026
F_017;D_029
F_017;D_033
F_017;D_075
F_018;D_008
F_018;D_011
F_019;D_012
F_019;D_020
F_019;D_027
F_019;D_036
F_019;D_038
F_019;D_048
F_019;D_051
F_019;D_052
F_019;D_055
F_019;D_063
F_019;D_088
F_019;D_089
F_019;D_102
F_019;D_107
F_019;D_113
F_019;D_122
F_019;D_124
F_019;D_156
F_019;D_158
F_019;D_159
F_019;D_179
F_019;D_224
F_020;D_013
F_020;D_020
F_020;D_023
F_020;D_043
F_020;D_046
F_020;D_063
F_020;D_066
F_020;D_074
F_020;D_079
F_020;D_083
F_020;D_090
F_020;D_092
F_020;D_095
F_020;D_097
F_020;D_104
F_020;D_105
F_020;D_107
F_020;D_111
F_020;D_114
F_020;D_116
F_020;D_118
F_020;D_121
F_020;D_128
F_020;D_130
F_020;D_131
F_020;D_132
F_020;D_134
F_020;D_136
F_020;D_144
F_020;D_145
F_020;D_147
F_020;D_155
F_020;D_160
F_020;D_163
F_020;D_165
F_020;D_173
F_020;D_180
F_020;D_182
F_020;D_188
F_020;D_203
F_020;D_208
F_020;D_214
F_020;D_221
F_020;D_225
F_021;D_009
F_021;D_014
F_021;D_015
F_021;D_016
F_021;D_021
F_021;D_022
F_021;D_034
F_021;D_037
F_021;D_040 
F_021;D_049
F_021;D_057
F_021;D_058
F_021;D_060
F_021;D_062
F_021;D_069
F_021;D_076
F_021;D_077
F_021;D_078
F_021;D_080
F_021;D_081
F_021;D_082
F_021;D_086
F_021;D_093
F_021;D_096
F_021;D_106
F_021;D_107
F_021;D_117
F_021;D_131
F_021;D_137
F_021;D_138
F_021;D_161
F_021;D_165
F_021;D_167
F_021;D_182
F_021;D_201
F_022;D_014
F_022;D_031
F_022;D_072
F_023;D_014
F_023;D_015
F_023;D_021
F_023;D_031
F_023;D_037
F_023;D_053
F_023;D_054
F_023;D_072
F_023;D_074
F_023;D_086
F_023;D_093
F_023;D_108
F_023;D_117
F_023;D_137
F_023;D_147
F_023;D_177
F_023;D_190
F_023;D_197
F_023;D_226
F_023;D_227
F_024;D_015
F_024;D_021
F_024;D_028
F_024;D_031
F_024;D_049
F_024;D_139
F_024;D_167
F_025;D_016
F_025;D_034
F_025;D_037
F_025;D_040 
F_025;D_059
F_025;D_060
F_025;D_061
F_025;D_062
F_025;D_067
F_025;D_070
F_025;D_072
F_025;D_106
F_025;D_117
F_025;D_137
F_025;D_138
F_025;D_162
F_025;D_188
F_026;D_019
F_026;D_009
F_026;D_017
F_026;D_020
F_026;D_023
F_026;D_025
F_026;D_029
F_026;D_032
F_026;D_035
F_026;D_036
F_026;D_038
F_026;D_039
F_026;D_041
F_026;D_042
F_026;D_048
F_026;D_051
F_026;D_055
F_026;D_123
F_026;D_124
F_026;D_129
F_026;D_164
F_026;D_187
F_026;D_211
F_026;D_215
F_026;D_219
F_026;D_224
F_027;D_022
F_027;D_023
F_027;D_024
F_027;D_031
F_027;D_032
F_027;D_037
F_027;D_046
F_027;D_053
F_027;D_057
F_027;D_059
F_027;D_060
F_027;D_069
F_027;D_073
F_027;D_076
F_027;D_077
F_027;D_083
F_027;D_104
F_027;D_108
F_027;D_110
F_027;D_137
F_027;D_162
F_028;D_022
F_028;D_023
F_028;D_024
F_028;D_031
F_028;D_032
F_028;D_037
F_028;D_046
F_028;D_053
F_028;D_057
F_028;D_059
F_028;D_060
F_028;D_069
F_028;D_073
F_028;D_076
F_028;D_077
F_028;D_083
F_028;D_104
F_028;D_108
F_028;D_110
F_028;D_137
F_028;D_162
F_029;D_023 
F_029;D_024
F_029;D_027
F_029;D_029
F_029;D_039
F_029;D_043
F_029;D_048
F_029;D_050
F_029;D_051
F_029;D_052
F_029;D_064
F_029;D_084
F_029;D_090
F_029;D_091
F_029;D_100
F_029;D_101
F_029;D_102
F_029;D_103
F_029;D_107
F_029;D_113
F_029;D_125
F_029;D_127
F_029;D_146
F_029;D_151
F_029;D_153
F_029;D_157
F_029;D_158
F_029;D_175
F_029;D_176
F_029;D_179
F_029;D_185
F_029;D_199
F_029;D_202
F_029;D_209
F_030;D_028
F_030;D_037
F_030;D_047 
F_030;D_049
F_030;D_068
F_031;D_032
F_031;D_052
F_031;D_119
F_032;D_034
F_032;D_037
F_032;D_061
F_032;D_078
F_033;D_031
F_033;D_034
F_033;D_037
F_033;D_047 
F_033;D_067
F_033;D_068
F_034;D_044
F_034;D_054
F_035;D_054
F_035;D_181
F_035;D_190
F_035;D_197
F_035;D_210
F_035;D_216
F_036;D_054
F_036;D_139 
F_036;D_177
F_036;D_178
F_036;D_210
F_037;D_054
F_037;D_073
F_037;D_110
F_037;D_162
F_037;D_181
F_038;D_054
F_038;D_087
F_038;D_099
F_038;D_129
F_038;D_130
F_038;D_133
F_038;D_139
F_038;D_140
F_038;D_154
F_038;D_171
F_038;D_172
F_038;D_178
F_038;D_184
F_038;D_186
F_038;D_192
F_038;D_213
F_038;D_217
F_038;D_218
F_038;D_220
F_039;D_056
F_039;D_069
F_039;D_070
F_039;D_082
F_039;D_086
F_039;D_115
F_040;D_065
F_040;D_071
F_040;D_073
F_040;D_088
F_040;D_089
F_040;D_094
F_040;D_098
F_040;D_108
F_040;D_112
F_040;D_119
F_040;D_120
F_040;D_122
F_040;D_141
F_040;D_142
F_040;D_144
F_040;D_145
F_040;D_149
F_040;D_156
F_040;D_160
F_040;D_169
F_040;D_174
F_040;D_183
F_040;D_191
F_040;D_200
F_040;D_207
F_040;D_212
F_040;D_223
F_041;D_065
F_041;D_216
F_042;D_088
F_042;D_089
F_042;D_100
F_042;D_107
F_042;D_125
F_042;D_126
F_042;D_128
F_042;D_133
F_042;D_135
F_042;D_146
F_042;D_158
F_042;D_168
F_042;D_170
F_042;D_172
F_042;D_176
F_042;D_184
F_042;D_185
F_042;D_187
F_042;D_202
F_043;D_085
F_043;D_087
F_043;D_098
F_043;D_112
F_043;D_122
F_043;D_150
F_043;D_169
F_043;D_211
F_044;D_091
F_044;D_109
F_044;D_114
F_044;D_120
F_044;D_123
F_044;D_141
F_044;D_143
F_044;D_145
F_044;D_148
F_044;D_152
F_044;D_157
F_044;D_166
F_044;D_174
F_044;D_189
F_044;D_191
F_044;D_192
F_044;D_193
F_044;D_194
F_044;D_195
F_044;D_198
F_044;D_204
F_044;D_205
F_044;D_206
