Quantity;Price_per_kg;Food_supply_code;Food_type_code;
200 τμχ;5.50;S_00103;F_001;
150 τμχ;15.50;S_00103;F_002;
150 τμχ;15.50;S_00103;F_005;
100 τμχ;10.00;S_00103;F_007;
50 τμχ;20.00;S_00103;F_009;
200 τμχ;5.50;S_00103;F_010;
50 τμχ;20.00;S_00103;F_011;
150 τμχ;15.50;S_00103;F_017;
150 τμχ;15.50;S_00103;F_018;
120 τμχ;18.00;S_00103;F_027;
100 τμχ;10.00;S_00103;F_031;
200 τμχ;5.50;S_00104;F_023;
50 τμχ;20.00;S_00104;F_035;
200 τμχ;5.50;S_00104;F_036;
150 τμχ;15.50;S_00105;F_018;
200 τμχ;5.50;S_00105;F_020;
50 τμχ;20.00;S_00105;F_040;
120 τμχ;18.00;S_00106;F_014;
200 τμχ;5.50;S_00106;F_016;
50 τμχ;20.00;S_00106;F_020;
200 τμχ;5.50;S_00106;F_021;
120 τμχ;18.00;S_00106;F_025;
150 τμχ;15.50;S_00106;F_028;
120 τμχ;18.00;S_00107;F_025;
200 τμχ;5.50;S_00107;F_022;
200 τμχ;5.50;S_00107;F_024;
200 τμχ;5.50;S_00107;F_032;
50 τμχ;20.00;S_00107;F_033;
50 τμχ;20.00;S_00107;F_039;
200 τμχ;5.50;S_00108;F_004;
150 τμχ;15.50;S_00108;F_019;
150 τμχ;15.50;S_00108;F_029;
200 τμχ;5.50;S_00108;F_038;
50 τμχ;20.00;S_00108;F_042;
200 τμχ;5.50;S_00109;F_001;
50 τμχ;20.00;S_00109;F_002;
100 τμχ;10.00;S_00109;F_005;
50 τμχ;20.00;S_00109;F_007;
100 τμχ;10.00;S_00109;F_009;
150 τμχ;15.50;S_00109;F_010;
50 τμχ;20.00;S_00109;F_011;
120 τμχ;18.00;S_00109;F_017;
120 τμχ;18.00;S_00109;F_018;
100 τμχ;10.00;S_00109;F_027;
150 τμχ;15.50;S_00109;F_031;
50 τμχ;20.00;S_00110;F_014;
100 τμχ;10.00;S_00110;F_016;
200 τμχ;5.50;S_00110;F_021;
100 τμχ;10.00;S_00110;F_025;
50 τμχ;20.00;S_00110;F_028;
100 τμχ;10.00;S_00111;F_004;
150 τμχ;15.50;S_00111;F_019;
200 τμχ;5.50;S_00111;F_040;
100 τμχ;10.00;S_00112;F_018;
100 τμχ;10.00;S_00112;F_020;
50 τμχ;20.00;S_00112;F_040;
150 τμχ;15.50;S_00114;F_014;
50 τμχ;20.00;S_00114;F_016;
50 τμχ;20.00;S_00114;F_020;
200 τμχ;5.50;S_00114;F_021;
200 τμχ;5.50;S_00114;F_025;
50 τμχ;20.00;S_00114;F_028;
120 τμχ;18.00;S_00115;F_023;
100 τμχ;10.00;S_00115;F_035;
120 τμχ;18.00;S_00115;F_036;
200 τμχ;5.50;S_00116;F_025;
200 τμχ;5.50;S_00116;F_022;
200 τμχ;5.50;S_00116;F_024;
50 τμχ;20.00;S_00116;F_032;
120 τμχ;18.00;S_00116;F_033;
150 τμχ;15.50;S_00116;F_039;
200 τμχ;5.50;S_00117;F_001;
120 τμχ;18.00;S_00117;F_002;
200 τμχ;5.50;S_00117;F_005;
50 τμχ;20.00;S_00117;F_007;
50 τμχ;20.00;S_00117;F_009;
150 τμχ;15.50;S_00117;F_010;
120 τμχ;18.00;S_00117;F_011;
200 τμχ;5.50;S_00117;F_017;
200 τμχ;5.50;S_00117;F_018;
100 τμχ;10.00;S_00117;F_027;
150 τμχ;15.50;S_00117;F_031;
100 τμχ;10.00;S_00118;F_044;
50 τμχ;20.00;S_00119;F_014;
50 τμχ;20.00;S_00119;F_016;
150 τμχ;15.50;S_00119;F_021;
100 τμχ;10.00;S_00119;F_025;
150 τμχ;15.50;S_00119;F_028;
50 τμχ;20.00;S_00120;F_018;
120 τμχ;18.00;S_00120;F_020;
150 τμχ;15.50;S_00120;F_040;
100 τμχ;10.00;S_00121;F_003;
200 τμχ;5.50;S_00121;F_006;
150 τμχ;15.50;S_00121;F_008;
50 τμχ;20.00;S_00121;F_012;
150 τμχ;15.50;S_00121;F_028;
200 τμχ;5.50;S_00121;F_034;
150 τμχ;15.50;S_00121;F_043;
200 τμχ;5.50;S_00123;F_018;
150 τμχ;15.50;S_00123;F_020;
100 τμχ;10.00;S_00123;F_040;
150 τμχ;15.50;S_00124;F_014;
200 τμχ;5.50;S_00124;F_016;
200 τμχ;5.50;S_00124;F_021;
150 τμχ;15.50;S_00124;F_025;
200 τμχ;5.50;S_00124;F_028;
200 τμχ;5.50;S_00125;F_004;
100 τμχ;10.00;S_00125;F_019;
50 τμχ;20.00;S_00125;F_040;
200 τμχ;5.50;S_00126;F_014;
50 τμχ;20.00;S_00126;F_016;
120 τμχ;18.00;S_00126;F_020;
50 τμχ;20.00;S_00126;F_021;
100 τμχ;10.00;S_00126;F_025;
120 τμχ;18.00;S_00126;F_028;
50 τμχ;20.00;S_00127;F_003;
120 τμχ;18.00;S_00127;F_006;
50 τμχ;20.00;S_00127;F_008;
120 τμχ;18.00;S_00127;F_012;
200 τμχ;5.50;S_00127;F_028;
120 τμχ;18.00;S_00127;F_034;
100 τμχ;10.00;S_00127;F_043;
100 τμχ;10.00;S_00128;F_023;
200 τμχ;5.50;S_00128;F_035;
100 τμχ;10.00;S_00128;F_036;
50 τμχ;20.00;S_00129;F_014;
100 τμχ;10.00;S_00129;F_016;
120 τμχ;18.00;S_00129;F_021;
50 τμχ;20.00;S_00129;F_025;
200 τμχ;5.50;S_00129;F_028;
50 τμχ;20.00;S_00130;F_001;
100 τμχ;10.00;S_00130;F_002;
50 τμχ;20.00;S_00130;F_005;
50 τμχ;20.00;S_00130;F_007;
100 τμχ;10.00;S_00130;F_009;
50 τμχ;20.00;S_00130;F_010;
200 τμχ;5.50;S_00130;F_011;
100 τμχ;10.00;S_00130;F_017;
50 τμχ;20.00;S_00130;F_018;
100 τμχ;10.00;S_00130;F_027;
200 τμχ;5.50;S_00130;F_031;
50 τμχ;20.00;S_00131;F_025;
100 τμχ;10.00;S_00131;F_022;
200 τμχ;5.50;S_00131;F_024;
100 τμχ;10.00;S_00131;F_032;
200 τμχ;5.50;S_00131;F_033;
120 τμχ;18.00;S_00131;F_039;
