Quantity;Price_per_piece;Medicine_code;Medicine_supply_code;
550 τμχ;15.00;MD_24;S_00102;
400 τμχ;18.50;MD_12;S_00102;
320 τμχ;20.00;MD_5;S_00102;
550 τμχ;15.00;MD_30;S_00102;
210 τμχ;32.50;MD_4;S_00102;
400 τμχ;18.50;MD_7;S_00113;
210 τμχ;32.50;MD_15;S_00113;
320 τμχ;20.00;MD_21;S_00113;
550 τμχ;15.00;MD_28;S_00113;
400 τμχ;18.50;MD_24;S_00122;
210 τμχ;32.50;MD_1;S_00122;
550 τμχ;15.00;MD_9;S_00122;
400 τμχ;18.50;MD_3;S_00122;
320 τμχ;20.00;MD_14;S_00132;
210 τμχ;32.50;MD_31;S_00132;
320 τμχ;20.00;MD_8;S_00132;
210 τμχ;32.50;MD_13;S_00132;
