Event_code;Document_code
Ev_1;TIC_1
Ev_1;TIC_2
Ev_1;TIC_10
Ev_1;TIC_11
Ev_1;YC_16
Ev_1;YC_15
Ev_1;YC_8
Ev_1;TIC_55
Ev_1;TIC_73
Ev_1;TIC_134
Ev_1;TIC_172
Ev_1;TIC_41
Ev_1;TIC_51
Ev_1;TIC_120
Ev_1;TIC_113
Ev_1;TIC_114
Ev_1;TIC_115
Ev_1;TIC_92
Ev_1;YC_37
Ev_1;TIC_61
Ev_1;TIC_62
Ev_1;TIC_146
Ev_1;TIC_122
Ev_1;TIC_31
Ev_1;TIC_97
Ev_1;TIC_68
Ev_1;YC_31
Ev_1;TIC_20
Ev_1;YC_39
Ev_1;TIC_71
Ev_2;TIC_49
Ev_2;TIC_43
Ev_2;YC_31
Ev_2;YC_39
Ev_2;TIC_66
Ev_2;YC_1
Ev_2;TIC_36
Ev_2;YC_20
Ev_2;TIC_127
Ev_2;TIC_100
Ev_2;TIC_48
Ev_2;TIC_193
Ev_2;TIC_194
Ev_2;TIC_98
Ev_2;TIC_149
Ev_2;TIC_52
Ev_2;TIC_51
Ev_2;TIC_156
Ev_2;TIC_22
Ev_2;TIC_137
Ev_2;TIC_102
Ev_2;TIC_56
Ev_2;TIC_113
Ev_2;TIC_114
Ev_2;TIC_115
Ev_2;TIC_54
Ev_2;TIC_157
Ev_2;TIC_47
Ev_2;TIC_164
Ev_2;TIC_30
Ev_3;TIC_13
Ev_3;TIC_14
Ev_3;TIC_15
Ev_3;TIC_16
Ev_3;YC_15
Ev_3;TIC_159
Ev_3;TIC_155
Ev_3;TIC_184
Ev_3;TIC_46
Ev_3;YC_38
Ev_3;TIC_75
Ev_3;TIC_24
Ev_3;TIC_25
Ev_3;TIC_70
Ev_3;TIC_176
Ev_3;TIC_169
Ev_3;TIC_116
Ev_3;YC_17
Ev_3;TIC_86
Ev_3;TIC_41
Ev_3;TIC_8
Ev_3;TIC_93
Ev_3;TIC_180
Ev_3;TIC_18
Ev_3;TIC_211
Ev_3;TIC_119
Ev_3;TIC_109
Ev_3;TIC_21
Ev_3;TIC_124
Ev_3;TIC_147
Ev_4;YC_33
Ev_4;TIC_183
Ev_4;TIC_26
Ev_4;YC_20
Ev_4;TIC_57
Ev_4;TIC_196
Ev_4;TIC_32
Ev_4;TIC_5
Ev_4;TIC_205
Ev_4;TIC_13
Ev_4;TIC_14
Ev_4;TIC_15
Ev_4;TIC_16
Ev_4;TIC_74
Ev_4;TIC_126
Ev_4;TIC_128
Ev_4;YC_27
Ev_4;TIC_12
Ev_4;TIC_61
Ev_4;TIC_62
Ev_4;TIC_108
Ev_4;TIC_142
Ev_4;TIC_80
Ev_4;TIC_175
Ev_4;TIC_85
Ev_4;TIC_103
Ev_4;TIC_104
Ev_4;TIC_105
Ev_4;TIC_101
Ev_4;TIC_95
Ev_4;TIC_91
Ev_4;TIC_67
Ev_4;TIC_9
Ev_4;TIC_140
Ev_4;TIC_201
Ev_4;TIC_195
Ev_4;YC_32
Ev_4;TIC_203
Ev_4;TIC_39
Ev_4;TIC_179
Ev_4;YC_5
Ev_4;TIC_154
Ev_4;TIC_191
Ev_4;TIC_197
Ev_4;TIC_189
Ev_4;YC_3
Ev_4;TIC_106
Ev_4;TIC_90
Ev_4;TIC_209
Ev_4;TIC_17
Ev_4;TIC_135
Ev_4;TIC_6
Ev_4;TIC_45
Ev_4;TIC_78
Ev_4;TIC_185
Ev_4;TIC_125
Ev_4;TIC_162
Ev_4;TIC_40
Ev_4;TIC_118
Ev_4;TIC_181
Ev_5;TIC_3
Ev_5;TIC_4
Ev_5;TIC_131
Ev_5;TIC_99
Ev_5;YC_26
Ev_5;TIC_24
Ev_5;TIC_25
Ev_5;TIC_117
Ev_5;TIC_44
Ev_5;YC_38
Ev_5;TIC_153
Ev_5;TIC_139
Ev_5;TIC_199
Ev_5;TIC_82
Ev_5;TIC_182
Ev_5;TIC_59
Ev_5;TIC_94
Ev_5;TIC_130
Ev_5;TIC_206
Ev_5;TIC_7
Ev_5;TIC_79
Ev_5;TIC_165
Ev_5;TIC_83
Ev_5;TIC_103
Ev_5;TIC_104
Ev_5;TIC_188
Ev_5;YC_24
Ev_5;TIC_69
Ev_5;TIC_112
Ev_5;TIC_173
