Space_code;Emp_ID
C_01;EMP_84
C_01;EMP_12
C_02;EMP_68
C_02;EMP_12
C_02;EMP_120
C_03;EMP_78
C_03;EMP_12
C_03;EMP_120
C_04;EMP_39
C_04;EMP_12
C_04;EMP_120
C_05;EMP_56
C_05;EMP_12
C_05;EMP_120
C_06;EMP_106
C_06;EMP_12
C_06;EMP_120
C_07;EMP_106
C_07;EMP_12
C_07;EMP_120
C_08;EMP_78
C_08;EMP_12
C_08;EMP_120
C_09;EMP_96
C_09;EMP_12
C_09;EMP_120
C_10;EMP_124
C_10;EMP_12
C_10;EMP_120
C_11;EMP_148
C_11;EMP_12
C_11;EMP_120
C_12;EMP_119
C_12;EMP_12
C_12;EMP_120
C_13;EMP_49
C_13;EMP_12
C_13;EMP_120
C_14;EMP_42
C_14;EMP_12
C_14;EMP_120
C_15;EMP_76
C_15;EMP_12
C_15;EMP_120
C_16;EMP_97
C_16;EMP_12
C_16;EMP_120
C_17;EMP_139
C_17;EMP_12
C_17;EMP_120
C_18;EMP_87
C_18;EMP_12
C_18;EMP_120
C_19;EMP_98
C_19;EMP_12
C_19;EMP_120
C_20;EMP_139
C_20;EMP_12
C_20;EMP_120
C_21;EMP_85
C_21;EMP_40
C_21;EMP_58
C_22;EMP_49
C_22;EMP_40
C_22;EMP_58
C_23;EMP_124
C_23;EMP_40
C_23;EMP_58
C_24;EMP_128
C_24;EMP_40
C_24;EMP_58
C_25;EMP_72
C_25;EMP_40
C_25;EMP_58
C_26;EMP_113
C_26;EMP_40
C_26;EMP_58
C_27;EMP_128
C_27;EMP_40
C_27;EMP_58
C_28;EMP_89
C_28;EMP_40
C_28;EMP_58
C_29;EMP_76
C_29;EMP_40
C_29;EMP_58
C_30;EMP_108
C_30;EMP_40
C_30;EMP_58
C_31;EMP_82
C_31;EMP_40
C_31;EMP_58
C_32;EMP_85
C_32;EMP_40
C_32;EMP_58
C_33;EMP_139
C_33;EMP_40
C_33;EMP_58
C_34;EMP_66
C_34;EMP_40
C_34;EMP_58
C_35;EMP_74
C_35;EMP_40
C_35;EMP_58
C_36;EMP_93
C_36;EMP_40
C_36;EMP_58
C_37;EMP_97
C_37;EMP_40
C_37;EMP_58
C_38;EMP_113
C_38;EMP_40
C_38;EMP_58
C_39;EMP_72
C_39;EMP_40
C_39;EMP_58
C_40;EMP_115
C_40;EMP_40
C_40;EMP_58
C_41;EMP_1
C_41;EMP_43
C_41;EMP_6
C_42;EMP_115
C_42;EMP_43
C_42;EMP_6
C_43;EMP_79
C_43;EMP_43
C_43;EMP_6
C_44;EMP_59
C_44;EMP_43
C_44;EMP_6
C_45;EMP_134
C_45;EMP_43
C_45;EMP_6
C_46;EMP_115
C_46;EMP_43
C_46;EMP_6
C_47;EMP_76
C_47;EMP_43
C_47;EMP_6
C_48;EMP_66
C_48;EMP_43
C_48;EMP_6
C_49;EMP_99
C_49;EMP_43
C_49;EMP_6
C_50;EMP_114
C_50;EMP_43
C_50;EMP_6
C_51;EMP_128
C_51;EMP_43
C_51;EMP_6
C_52;EMP_97
C_52;EMP_43
C_52;EMP_6
C_53;EMP_87
C_53;EMP_43
C_53;EMP_6
C_54;EMP_106
C_54;EMP_43
C_54;EMP_6
C_55;EMP_88
C_55;EMP_43
C_55;EMP_6
C_56;EMP_39
C_56;EMP_12
C_56;EMP_120
C_57;EMP_49
C_57;EMP_12
C_57;EMP_120
C_58;EMP_110
C_58;EMP_12
C_58;EMP_120
C_59;EMP_88
C_59;EMP_12
C_59;EMP_120
C_60;EMP_1
C_60;EMP_12
C_60;EMP_120
C_61;EMP_42
C_61;EMP_12
C_61;EMP_120
C_62;EMP_109
C_62;EMP_12
C_62;EMP_120
C_63;EMP_64
C_63;EMP_12
C_63;EMP_120
C_64;EMP_116
C_64;EMP_12
C_64;EMP_120
C_65;EMP_66
C_65;EMP_12
C_65;EMP_120
C_66;EMP_84
C_66;EMP_40
C_66;EMP_58
C_67;EMP_49
C_67;EMP_40
C_67;EMP_58
C_68;EMP_102
C_68;EMP_40
C_68;EMP_58
C_69;EMP_100
C_69;EMP_40
C_69;EMP_58
C_70;EMP_56
C_70;EMP_40
C_70;EMP_58
C_71;EMP_87
C_71;EMP_40
C_71;EMP_58
C_72;EMP_114
C_72;EMP_40
C_72;EMP_58
C_73;EMP_49
C_73;EMP_40
C_73;EMP_58
C_74;EMP_76
C_74;EMP_40
C_74;EMP_58
C_75;EMP_100
C_75;EMP_40
C_75;EMP_58
C_76;EMP_42
C_76;EMP_40
C_76;EMP_58
C_77;EMP_98
C_77;EMP_40
C_77;EMP_58
C_78;EMP_85
C_78;EMP_40
C_78;EMP_58
E_1;EMP_42
E_1;EMP_43
E_1;EMP_6
E_2;EMP_110
E_2;EMP_43
E_2;EMP_6
E_3;EMP_1
E_3;EMP_43
E_3;EMP_6
E_4;EMP_74
E_4;EMP_43
E_4;EMP_6
V_1;EMP_47
V_1;EMP_125
V_1;EMP_73
V_2;EMP_36
V_2;EMP_125
V_2;EMP_73
V_3;EMP_98
V_3;EMP_125
V_3;EMP_73
V_4;EMP_106
V_4;EMP_125
V_4;EMP_73
V_5;EMP_108
V_5;EMP_125
V_5;EMP_73
V_6;EMP_148
V_6;EMP_91
V_6;EMP_15
V_7;EMP_56
V_7;EMP_91
V_7;EMP_15
V_8;EMP_74
V_8;EMP_91
V_8;EMP_15
V_9;EMP_89
V_9;EMP_91
V_9;EMP_15
V_10;EMP_47
V_10;EMP_91
V_10;EMP_15
N_1;EMP_64
N_1;EMP_83
N_1;EMP_95
N_2;EMP_102
N_2;EMP_83
N_2;EMP_95
N_3;EMP_78
N_3;EMP_83
N_3;EMP_95
N_4;EMP_106
N_4;EMP_83
N_4;EMP_95
N_5;EMP_108
N_5;EMP_83
N_5;EMP_95
N_6;EMP_87
N_6;EMP_83
N_6;EMP_95
N_7;EMP_113
N_7;EMP_83
N_7;EMP_95
N_8;EMP_99
N_8;EMP_62
N_8;EMP_104
N_9;EMP_128
N_9;EMP_62
N_9;EMP_104
N_10;EMP_66
N_10;EMP_62
N_10;EMP_104
N_11;EMP_110
N_11;EMP_62
N_11;EMP_104
N_12;EMP_79
N_12;EMP_62
N_12;EMP_104
N_13;EMP_82
N_13;EMP_62
N_13;EMP_104
N_14;EMP_1
N_14;EMP_62
N_14;EMP_104
N_15;EMP_139
N_15;EMP_62
N_15;EMP_104
